Frequency,PLV
6,0.07963604864034952
7,0.0757385786094027
8,0.07005309228188128
9,0.06546886545925931
10,0.06376253855219188
11,0.06435565266645271
12,0.0648222592620914
13,0.06307776587719244
14,0.05949523868703842
15,0.05699701439466937
16,0.058969247982913205
17,0.06663174969082523
18,0.0778641000090536
19,0.08860032034067189
20,0.09579605037751521
21,0.09904477284642593
22,0.09926056563922608
23,0.09663953273912128
24,0.09094134673312855
25,0.08348621647754122
26,0.07751305792943029
27,0.07571576485588355
28,0.07766403502315578
29,0.08013730526256822
