Frequency,PLV
6,0.3996703055328388
7,0.40451669789297157
8,0.41008170633560154
9,0.41005638846872616
10,0.398698748395531
11,0.37289105787992016
12,0.33287778385861455
13,0.2821577149684911
14,0.22698474583162057
15,0.1751755385358235
16,0.1339914840463797
17,0.10779760971159358
18,0.0965204287268443
19,0.09556087876177208
20,0.09769254871567878
21,0.09668444210260384
22,0.09053051005607331
23,0.08183561667961745
24,0.07517586098805365
25,0.07361130141596403
26,0.07696277106511049
27,0.0827436727349125
28,0.08817672097096747
29,0.09134928527939065
