Frequency,PLV
6,0.33676934958122995
7,0.3412254085622548
8,0.34836575744494624
9,0.3550777439974434
10,0.35772263619877265
11,0.3531537533448755
12,0.3396075312008106
13,0.31713398713684093
14,0.28743274119088413
15,0.2532362911033746
16,0.2175474296292757
17,0.18301220022195963
18,0.15156183416754188
19,0.12431527113242041
20,0.1016709587506153
21,0.08351101797611228
22,0.06943857415205053
23,0.05896358741862517
24,0.05158169001057906
25,0.04676253839367076
26,0.04392420177829356
27,0.04246066404804832
28,0.0418238127868002
29,0.04160999360882159
