t,raw
0.0,0.31435585
1.0,0.4787093
2.0,0.348415
3.0,0.3763295
4.0,-0.09267246
5.0,-0.06584763
6.0,-0.2804627
7.0,-0.16067198
8.0,-0.19530828
9.0,-0.7475744
10.0,-0.699606
11.0,-0.68733305
12.0,-1.2225746
13.0,-0.7728426
14.0,-0.6088456
15.0,-0.6510197
16.0,-0.47836265
17.0,-0.64436495
18.0,-0.6127212
19.0,-0.27326098
20.0,-0.64635223
21.0,-0.6661048
22.0,-0.6009772
23.0,-0.325457
24.0,-0.35261676
25.0,-0.3311047
26.0,-0.25227007
27.0,0.0030257483
28.0,0.34665805
29.0,0.3592611
30.0,0.5200471
31.0,0.23676066
32.0,0.12898843
33.0,0.11447744
34.0,0.26654184
35.0,0.37961033
36.0,0.46126795
37.0,0.7386291
38.0,0.9879093
39.0,0.6319636
40.0,0.5532155
41.0,0.564672
42.0,0.26880538
43.0,0.1899799
44.0,0.16037576
45.0,0.37196684
46.0,0.20343897
47.0,0.3571342
48.0,0.36782762
49.0,0.56785744
50.0,0.6705901
51.0,1.0585349
52.0,0.44014293
53.0,0.2967051
54.0,0.16551207
55.0,0.11163737
56.0,-0.14974573
57.0,-0.36301494
58.0,-0.46688265
59.0,-0.5084598
60.0,-0.49601707
61.0,-0.6740121
62.0,-0.9059545
63.0,-0.9129182
64.0,-0.9725894
65.0,-1.0523522
66.0,-1.055376
67.0,-0.7400843
68.0,-0.7416829
69.0,-0.62202716
70.0,-0.608937
71.0,-0.5525348
72.0,-0.6277329
73.0,-0.8888134
74.0,-0.40906894
75.0,-0.47393703
76.0,-0.614724
77.0,-0.6692526
78.0,-0.50058
79.0,-0.49029922
80.0,-0.14898944
81.0,-0.30034158
82.0,-0.41494617
83.0,-0.0681117
84.0,-0.34976003
85.0,-0.38790914
86.0,0.025090724
87.0,-0.5966024
88.0,-0.7382566
89.0,-0.93947923
90.0,-0.7805185
91.0,-0.51797724
92.0,-0.50367135
93.0,-0.3159213
94.0,-0.6773563
95.0,-0.92634267
96.0,-0.9744693
97.0,-0.46885547
98.0,-0.46491808
99.0,-0.44259247
100.0,0.03971971
101.0,0.005733316
102.0,0.23286161
103.0,0.35254723
104.0,0.18082155
105.0,0.3054629
106.0,0.30962652
107.0,0.28755066
108.0,0.32879657
109.0,0.54774505
110.0,0.6376882
111.0,0.6463636
112.0,0.7232829
113.0,0.8236893
114.0,0.9742788
115.0,1.0785375
116.0,0.7998807
117.0,0.5229021
118.0,0.90692925
119.0,0.86132365
120.0,0.5332503
121.0,0.3904582
122.0,0.3284328
123.0,0.4193148
124.0,0.39919043
125.0,0.25798556
126.0,0.4061417
127.0,0.21830823
128.0,0.22787921
129.0,0.31146052
130.0,-0.40155727
131.0,-0.40261644
132.0,-0.11321071
133.0,0.10242699
134.0,0.1859197
135.0,0.19654438
136.0,0.5324546
