Frequency,PLV
6,0.13458328932070043
7,0.13448054961981867
8,0.13427560042001122
9,0.1339695770435257
10,0.1335643627144476
11,0.13306278561491033
12,0.13246885110000003
13,0.1317879858461977
14,0.13102726832807296
15,0.13019561955436132
16,0.12930392949868347
17,0.1283650980436939
18,0.1273939742993453
19,0.12640718451852964
20,0.12542284608628865
21,0.12446017270939852
22,0.12353898346053585
23,0.1226791352220616
24,0.12189990385760617
25,0.12121934371772948
26,0.12065365756149467
27,0.1202166094704959
28,0.11991901179770642
29,0.11976831371533113
