Frequency,PLV
6,0.31761541643153246
7,0.32553611073115957
8,0.33807220637167595
9,0.3496759889343121
10,0.3542060842434332
11,0.3468105485709202
12,0.3256971205603235
13,0.2929393853266903
14,0.25355182900845474
15,0.2133007260821225
16,0.1767183337117115
17,0.14627626606909022
18,0.12250654101525943
19,0.10455511139568402
20,0.0910251677965139
21,0.08089564481561501
22,0.07394712312972779
23,0.07042733708561932
24,0.07038639560506232
25,0.07325032209220228
26,0.07781845414700367
27,0.0826076380916936
28,0.08635493408737464
29,0.08834627614848678
