Frequency,PLV
6,0.39339697667904494
7,0.3906476370291507
8,0.38492088787504625
9,0.37585867661730904
10,0.36313221729650286
11,0.3466055636201767
12,0.3264511953799226
13,0.3031887569456915
14,0.2776466292474671
15,0.25086651137656096
16,0.22397825865545606
17,0.19806918090474698
18,0.17406609332136416
19,0.1526446706687697
20,0.13417889870283795
21,0.11873989320756376
22,0.10614502460354988
23,0.09604609859580786
24,0.08803416313423255
25,0.0817339854584952
26,0.07686608851521032
27,0.07326654410690084
28,0.07086920581260689
29,0.06966611165625344
