Frequency,PLV
6,0.3040120708717817
7,0.3188043366627093
8,0.3434293123153566
9,0.3687461674124073
10,0.3834743956596327
11,0.37824479921622123
12,0.35064014608772864
13,0.307241590773438
14,0.25955765737755293
15,0.2167499925455975
16,0.18183608340206112
17,0.15365624147274456
18,0.1304930912686396
19,0.11143248545374783
20,0.09597598182256793
21,0.08382847050786646
22,0.07506609149692828
23,0.0701768382662259
24,0.06995567420239518
25,0.0749012304965426
26,0.08383718763205075
27,0.09339092241629886
28,0.10009949763938568
29,0.10301161853757682
