Frequency,PLV
6,0.15487406832766393
7,0.17172062537261795
8,0.20156793180339555
9,0.2390066558698548
10,0.2790631954758144
11,0.3170255019770861
12,0.34737745251498775
13,0.36457931393822646
14,0.3660506506926576
15,0.35451970901123353
16,0.33692105928325766
17,0.32024233493515236
18,0.3074232917540562
19,0.2959242800843053
20,0.2795341380152259
21,0.25268252553350967
22,0.21504472906635635
23,0.17276378646573531
24,0.13465282114891808
25,0.10664421131130641
26,0.08933542273619852
27,0.07977602885110618
28,0.07472073902111301
29,0.07242312374751984
