Frequency,PLV
6,0.3529307451888898
7,0.363169716734657
8,0.37759810803867605
9,0.3869373422216293
10,0.38305757511734356
11,0.36281737876006387
12,0.3294379586141409
13,0.2905523963894184
14,0.2538361285308863
15,0.22300968248413047
16,0.1970819191119689
17,0.1731281956175922
18,0.14992811391712615
19,0.1292635492393615
20,0.1140890363301931
21,0.10577679867592289
22,0.10305432193828316
23,0.10300168726431227
24,0.10269937309646346
25,0.10040279147738806
26,0.09596971235024676
27,0.09055964336250266
28,0.08582619790071233
29,0.08311896150684908
