Frequency,PLV
6,0.37848508053959673
7,0.3870542336650618
8,0.3983166724283023
9,0.4038326074843776
10,0.3966610023386206
11,0.3737887179145356
12,0.3365386765044889
13,0.28979126026890556
14,0.24062922411272983
15,0.19644431956549602
16,0.1626135944389112
17,0.14063784973623983
18,0.1280343494883454
19,0.12021192715283445
20,0.11292080795908545
21,0.10365027732808274
22,0.09180106182205316
23,0.07851833346420134
24,0.06627949383077064
25,0.05750768370746447
26,0.05278238785744358
27,0.050627544871987284
28,0.04930759056351619
29,0.04841270260062733
