Frequency,PLV
6,0.31943217096338783
7,0.32159299509393424
8,0.3320619576572066
9,0.3553146217954651
10,0.38615014127540354
11,0.40960093193982916
12,0.4099800050732979
13,0.3822488143910493
14,0.33633083149711596
15,0.2906147750689577
16,0.26047149954306237
17,0.251358438416025
18,0.2596739376713424
19,0.27681716524289485
20,0.29236847156537077
21,0.2967569591557714
22,0.2842670122171941
23,0.2551713260799774
24,0.21563624318323538
25,0.17546294778577878
26,0.14447995824890422
27,0.1283216839705479
28,0.12526070341465714
29,0.12741494774675396
