Frequency,PSD
6.0,0.5655223298079783
6.08,0.5656911114842836
6.16,0.5660280228142266
6.24,0.5665317617878693
6.32,0.5672003804767588
6.4,0.5680312911318683
6.48,0.5690212743042293
6.5600000000000005,0.5701664889791576
6.640000000000001,0.5714624847120193
6.72,0.5729042157500805
6.8,0.5744860571210855
6.88,0.5762018226647456
6.96,0.5780447849782624
7.04,0.5800076972413111
7.12,0.582082816879573
7.2,0.5842619310189182
7.28,0.5865363836747247
7.36,0.5888971046126067
7.44,0.5913346398080678
7.5200000000000005,0.5938391834233435
7.6000000000000005,0.596400611210064
7.68,0.599008515236402
7.76,0.6016522398272278
7.84,0.6043209185955662
7.92,0.6070035124334676
8.0,0.6096888483204388
8.08,0.6123656587979396
8.16,0.6150226219493109
8.24,0.6176484017160152
8.32,0.620231688373381
8.4,0.6227612389823195
8.48,0.6252259176278409
8.56,0.6276147352508222
8.64,0.629916888876434
8.72,0.6321218000411001
8.8,0.6342191522198799
8.88,0.636198927057851
8.96,0.6380514392124615
9.040000000000001,0.6397673696189808
9.120000000000001,0.6413377969980911
9.200000000000001,0.6427542274333508
9.28,0.6440086218566743
9.36,0.6450934212920612
9.44,0.6460015697214854
9.52,0.6467265344520274
9.6,0.6472623238798507
9.68,0.647603502564364
9.76,0.6477452035446853
9.84,0.6476831378501446
9.92,0.6474136011768405
10.0,0.6469334777229807
10.08,0.6462402411966472
10.16,0.6453319530305366
10.24,0.6442072578588608
10.32,0.6428653763317692
10.4,0.6413060953620751
10.48,0.6395297559175952
10.56,0.6375372384897524
10.64,0.6353299463851172
10.72,0.6329097870010467
10.8,0.6302791512593806
10.88,0.6274408913831513
10.96,0.6243982972102936
11.040000000000001,0.621155071245378
11.120000000000001,0.6177153026553266
11.200000000000001,0.6140834404178935
11.28,0.610264265832392
11.36,0.6062628646007573
11.44,0.6020845986835821
11.52,0.5977350781303508
11.6,0.5932201330758112
11.68,0.5885457860853864
11.76,0.5837182250219154
11.84,0.578743776593936
11.92,0.573628880732415
12.0,0.5683800659284568
12.08,0.5630039256492871
12.16,0.557507095933921
12.24,0.5518962342536138
12.32,0.5461779997056437
12.4,0.5403590345924112
12.48,0.5344459474214718
12.56,0.5284452973461173
12.64,0.5223635800506925
12.72,0.5162072150701249
12.8,0.5099825345193241
12.88,0.5036957731953035
12.96,0.49735306000319196
13.040000000000001,0.4909604106468629
13.120000000000001,0.48452372151574585
13.200000000000001,0.47804876469159757
13.280000000000001,0.4715411839925923
13.36,0.4650064919670771
13.44,0.45845006774571284
13.52,0.4518771556584666
13.6,0.44529286452196726
13.68,0.43870216750306473
13.76,0.4321099024659243
13.84,0.42552077271259914
13.92,0.4189393480306102
14.0,0.41237006596557607
14.08,0.4058172332421969
14.16,0.3992850272628604
14.24,0.392777497619619
14.32,0.3862985675622215
14.4,0.37985203537211587
14.48,0.37344157559977026
14.56,0.3670707401301826
14.64,0.3607429590489489
14.72,0.3544615412886501
14.8,0.34822967504249447
14.88,0.3420504279390555
14.96,0.3359267469784804
15.040000000000001,0.3298614582366696
15.120000000000001,0.323857266349576
15.200000000000001,0.3179167537949101
15.280000000000001,0.31204237999313195
15.36,0.30623648025362665
15.44,0.30050126459540105
15.52,0.2948388164744845
15.6,0.2892510914524693
15.68,0.28373991584230474
15.76,0.2783069853685573
15.84,0.2729538638799114
15.92,0.2676819821517138
16.0,0.2624926368159037
16.080000000000002,0.2573869894547353
16.16,0.252366065893341
16.240000000000002,0.24743075572442902
16.32,0.24258181209628243
16.4,0.23781985179279347
16.48,0.23314535563153654
16.56,0.2285586692029123
16.64,0.22406000397020995
16.72,0.2196494387470712
16.8,0.2153269215653507
16.88,0.21109227194275035
16.96,0.2069451835559384
17.04,0.20288522732115033
17.12,0.19891185488053081
17.2,0.19502440248879294
17.28,0.1912220952910995
17.36,0.187504051979511
17.44,0.18386928981186904
17.52,0.1803167299736461
17.6,0.1768452032601175
17.68,0.17345345605320597
17.76,0.17014015656455383
17.84,0.16690390131381655
17.92,0.16374322180883902
18.0,0.16065659139233135
18.080000000000002,0.1576424322178914
18.16,0.15469912231675764
18.240000000000002,0.1518250027155307
18.32,0.14901838456429134
18.400000000000002,0.1462775562340696
18.48,0.14360079034250106
18.56,0.14098635066674725
18.64,0.13843249890334647
18.72,0.13593750123562764
18.8,0.13349963467061948
18.88,0.13111719310905728
18.96,0.1287884931140736
19.04,0.1265118793464888
19.12,0.12428572963722917
19.2,0.12210845967030567
19.28,0.11997852725295172
19.36,0.11789443615289641
19.44,0.11585473948633544
19.52,0.11385804264390753
19.6,0.11190300574584018
19.68,0.10998834562138779
19.76,0.10811283731166937
19.84,0.10627531509900509
19.92,0.10447467306980224
20.0,0.10270986522190133
20.080000000000002,0.10097990513102886
20.16,0.09928386519457043
20.240000000000002,0.09762087547422882
20.32,0.09599012216225535
20.400000000000002,0.09439084569875439
20.48,0.09282233857009889
20.56,0.09128394282065937
20.64,0.08977504731187719
20.72,0.08829508476413998
20.8,0.08684352861796868
20.88,0.08541988975165794
20.96,0.08402371309275243
21.04,0.08265457416056016
21.12,0.08131207557634647
21.2,0.0799958435768936
21.28,0.0787055245657888
21.36,0.07744078173514418
21.44,0.07620129178846088
21.52,0.07498674179307682
21.6,0.07379682618811516
21.68,0.07263124397109437
21.76,0.07148969608344337
21.84,0.07037188301209948
21.92,0.06927750262120659
22.0,0.06820624822471902
22.080000000000002,0.06715780690749913
22.16,0.06613185809929822
22.240000000000002,0.06512807240289484
22.32,0.06414611067465813
22.400000000000002,0.06318562335293222
