Frequency,PLV
6,0.3744259290837876
7,0.38023205454548625
8,0.38751834432416565
9,0.38970216784738193
10,0.38094473889884634
11,0.35865450416649014
12,0.3244350658940529
13,0.2831054345885603
14,0.2404133252931858
15,0.20086401087164743
16,0.1668677363567446
17,0.13924488565694976
18,0.11811082143362968
19,0.10319883634002563
20,0.09361664929756619
21,0.0878146048147487
22,0.08423444874836702
23,0.08204561245356745
24,0.08101820468232174
25,0.08064956392090054
26,0.07981519142304518
27,0.07764518214046902
28,0.07460855768531953
29,0.07235994006623336
