Frequency,PLV
6,0.17473222684769346
7,0.17435928263088507
8,0.17361778535358252
9,0.17251658089423563
10,0.17106908596225803
11,0.16929343564708202
12,0.16721263303013292
13,0.1648546657233764
14,0.16225255145457165
15,0.15944427534400885
16,0.1564725853009139
17,0.1533846187468275
18,0.15023134316054762
19,0.14706680406844336
20,0.1439471862872747
21,0.14092970661716045
22,0.1380713679362631
23,0.13542761498281897
24,0.133050940350168
25,0.1309894948391969
26,0.12928575895558717
27,0.12797533183847357
28,0.12708589028355785
29,0.12663636397962397
