Frequency,PLV
6,0.09473262216697537
7,0.11287267004018291
8,0.1447444954173081
9,0.18110726846271133
10,0.20935184880175486
11,0.21865601873533158
12,0.20679109882297675
13,0.18266624855804103
14,0.1606325206629406
15,0.15056507232970487
16,0.15238014723430446
17,0.15854426533471416
18,0.16040400703509883
19,0.1531051487137464
20,0.1376836618471262
21,0.12071012500105846
22,0.11112970638604533
23,0.1149096065366969
24,0.13109968454318924
25,0.15305811227740157
26,0.17381220118063823
27,0.19011446497355128
28,0.20163805774200455
29,0.2079407848680731
