Frequency,PLV
6,0.41608394164237056
7,0.41681615414232126
8,0.4184920667360415
9,0.4213807514496498
10,0.425591817799442
11,0.4309218515135113
12,0.43684967930749025
13,0.44267295301102944
14,0.44769391716972035
15,0.45134129833548053
16,0.453170183055146
17,0.4527717659129259
18,0.44968614897171577
19,0.4434042615049989
20,0.4334809298758828
21,0.4197097017931026
22,0.4022788451226504
23,0.3818490863755705
24,0.35954075528934587
25,0.33685216566982773
26,0.3155326571813423
27,0.29741512449269064
28,0.284203675372734
29,0.27723043530965524
