Frequency,PLV
6,0.34333505023208993
7,0.3499401118971381
8,0.3599346112145219
9,0.3675704189880395
10,0.36630643983929617
11,0.35133879672503704
12,0.3216830570977078
13,0.2805940618193091
14,0.23420094910800046
15,0.18928533505159115
16,0.1513094512681805
17,0.12327230435994141
18,0.10543727850490467
19,0.09583565854515008
20,0.0914162233141737
21,0.08939380321620995
22,0.08809067358630139
23,0.08695987710121456
24,0.08618899409531694
25,0.08636078433461071
26,0.08809658968756222
27,0.09144827583379263
28,0.09538489048903868
29,0.0980824760064542
