Frequency,PLV
6,0.3710709668577219
7,0.377266503645007
8,0.3864031283786701
9,0.3929208707132492
10,0.39071857649007125
11,0.3753211053118525
12,0.3456400777836123
13,0.30444546236469205
14,0.2573031764289043
15,0.21065197552579196
16,0.17001226381447715
17,0.13886634725704092
18,0.11822058905327662
19,0.10677645707474637
20,0.101709623091979
21,0.09985270706143748
22,0.09879329807042192
23,0.0974406158744187
24,0.09590269955129029
25,0.09480542750357845
26,0.09449531829946933
27,0.09472879692465154
28,0.09502926571541946
29,0.09516619269941104
