Frequency,PLV
6,0.38362109482403006
7,0.39229500989004734
8,0.4048263615719318
9,0.4133302251013045
10,0.40976107241955523
11,0.3893274218811301
12,0.35326829972035123
13,0.30889130677855153
14,0.2657269199097692
15,0.23012281493894515
16,0.20264010789711573
17,0.18006559899379893
18,0.1594617256070427
19,0.14039014279756412
20,0.12409486427702143
21,0.1114896365386471
22,0.10211170547043599
23,0.09438142832951206
24,0.08636042365921055
25,0.07663334192652174
26,0.06520706513980593
27,0.053739701350660765
28,0.04461020032263817
29,0.03964373337536595
