t,raw
0.0,0.3129648
1.0,0.5935743
2.0,0.90811634
3.0,0.65721965
4.0,0.6911098
5.0,0.8820685
6.0,0.79480976
7.0,0.69619745
8.0,0.9575302
9.0,1.1622673
10.0,1.4166508
11.0,1.4919627
12.0,1.5329592
13.0,1.5356065
14.0,1.8069453
15.0,1.8221904
16.0,1.5335196
17.0,1.3386369
18.0,1.5719069
19.0,1.5362426
20.0,1.7263842
21.0,1.8350662
22.0,2.0158992
23.0,1.8316251
24.0,1.5929728
25.0,1.7158281
26.0,1.5387484
27.0,1.6907364
28.0,1.9980192
29.0,2.2540967
30.0,2.333636
31.0,2.3995342
32.0,2.2395153
33.0,2.4487686
34.0,2.687289
35.0,2.6781416
36.0,2.782367
37.0,2.812173
38.0,3.0044208
39.0,3.1881967
40.0,3.2739573
41.0,3.5362487
42.0,3.4752173
43.0,3.559811
44.0,3.4762354
45.0,2.7633092
46.0,2.0777867
47.0,1.1520213
48.0,-0.4038097
49.0,-2.3568153
50.0,-3.5857005
51.0,-4.013388
52.0,-3.7593398
53.0,-3.6272929
54.0,-3.711942
55.0,-3.4262223
56.0,-3.2453384
57.0,-2.759906
58.0,-2.5494332
59.0,-2.2385583
60.0,-2.0394413
61.0,-1.7018183
62.0,-1.5191262
63.0,-1.150097
64.0,-1.0429573
65.0,-1.152916
66.0,-0.63317585
67.0,-1.083414
68.0,-1.0052891
69.0,-0.7418773
70.0,-0.46914792
71.0,-0.053713735
72.0,-0.32581648
73.0,-0.5323588
74.0,-0.33931157
75.0,-0.5336085
76.0,-0.74736446
77.0,-0.51314056
78.0,-0.6020675
79.0,-0.41774875
80.0,0.14243561
81.0,0.4893382
82.0,0.2580712
83.0,0.0994755
84.0,-0.01399881
85.0,0.14430737
86.0,0.44411704
87.0,0.6226298
88.0,0.826238
89.0,0.9516249
90.0,1.1096199
91.0,1.3875135
92.0,1.3786421
93.0,1.2306066
94.0,1.4760388
95.0,1.7025248
96.0,1.9564154
97.0,2.1414635
98.0,2.2103622
99.0,2.131348
100.0,1.9052008
101.0,2.113643
102.0,2.0410998
103.0,1.8804048
104.0,2.089325
105.0,1.7511791
106.0,1.7954649
107.0,1.7057353
108.0,1.67315
109.0,2.1856546
110.0,1.9608502
111.0,1.7355261
112.0,1.5788819
113.0,1.6657598
114.0,1.4757172
115.0,1.1264817
116.0,0.8072207
117.0,0.6411329
118.0,0.28371915
119.0,0.17670897
120.0,-0.16404656
121.0,-0.23427148
122.0,-0.11543156
123.0,-0.32497525
124.0,-0.76191103
125.0,-1.0858746
126.0,-1.368167
127.0,-1.027655
128.0,-1.2359767
129.0,-1.5261692
130.0,-1.5121539
131.0,-1.2129995
132.0,-1.3991822
133.0,-1.1840134
134.0,-1.243493
135.0,-1.3465791
136.0,-1.4019041
137.0,-1.1437818
138.0,-0.9261217
139.0,-0.71833485
140.0,-0.5758643
141.0,-0.5904977
142.0,-0.43888742
143.0,0.10830206
144.0,0.4012634
145.0,0.116853274
146.0,0.27598357
147.0,0.07605022
148.0,0.43602785
149.0,0.49371985
150.0,0.4949496
151.0,0.23299448
152.0,0.33043548
153.0,0.34743112
154.0,0.4724876
155.0,0.3911118
156.0,0.59182
157.0,0.88240594
158.0,0.75015926
159.0,0.7824724
160.0,0.75499326
161.0,0.7940426
162.0,1.066124
163.0,1.3968493
164.0,1.5198178
165.0,1.5808523
166.0,1.5812333
167.0,1.6677607
168.0,1.8575565
169.0,1.7510444
170.0,2.0620866
171.0,2.0921478
172.0,2.4923396
173.0,2.346978
174.0,2.3795528
175.0,2.3967552
176.0,2.6331277
177.0,2.4257314
178.0,2.5883148
179.0,2.511572
180.0,2.2993593
181.0,2.3352346
182.0,1.9720564
183.0,1.6379423
184.0,1.1930125
185.0,0.677122
186.0,0.20434254
187.0,-0.66756976
188.0,-1.3041539
189.0,-1.4176623
190.0,-1.5860286
191.0,-1.9627881
192.0,-1.7083217
193.0,-1.7353075
194.0,-1.6221956
195.0,-1.5328094
196.0,-1.4324322
197.0,-1.3298821
198.0,-1.2552774
199.0,-1.1514107
200.0,-1.1972163
201.0,-1.2958461
202.0,-1.1800787
203.0,-1.0178517
204.0,-1.2663772
205.0,-1.2354636
206.0,-1.3552227
207.0,-1.1726476
208.0,-1.0382637
209.0,-1.2043599
210.0,-0.9757296
211.0,-0.7090362
212.0,-0.7105381
213.0,-0.8282987
214.0,-1.3206418
215.0,-1.1382021
216.0,-1.0235606
217.0,-0.8203097
218.0,-0.8403277
219.0,-0.8302574
220.0,-0.61010057
221.0,-0.79947793
222.0,-0.868407
223.0,-0.8953554
224.0,-0.59670407
225.0,-0.3655653
226.0,-0.5146529
227.0,-0.3170272
228.0,-0.769335
229.0,-0.80372876
230.0,-1.0340298
231.0,-0.9569471
232.0,-0.63649976
233.0,-0.7146048
234.0,-0.8505623
235.0,-0.862649
236.0,-0.5330026
237.0,-0.33280373
238.0,-0.47783446
239.0,-0.43993145
240.0,-0.5976528
241.0,-0.9784513
242.0,-1.0307527
243.0,-0.6499604
244.0,-0.80613786
245.0,-0.84290785
246.0,-0.93231833
247.0,-0.7591318
248.0,-1.0274572
249.0,-0.84685266
250.0,-1.0388609
251.0,-1.1763512
252.0,-0.88003165
253.0,-0.49248332
254.0,-0.8170202
255.0,-0.7958801
256.0,-0.9817067
257.0,-1.0449667
258.0,-0.801085
259.0,-0.4550082
260.0,-0.5869117
261.0,-0.55251545
262.0,-0.22371465
263.0,-0.42031422
264.0,-0.1256806
265.0,0.00946422
266.0,-0.13473752
267.0,0.31604886
268.0,0.57553
269.0,0.6471258
270.0,0.76039207
271.0,1.0039723
272.0,1.2263267
273.0,1.3072501
274.0,1.3697615
275.0,1.5625358
276.0,1.5540428
277.0,1.4946568
278.0,1.5131022
279.0,1.2142223
280.0,1.2450835
281.0,1.1078385
282.0,1.3370486
283.0,1.4479676
284.0,1.4865624
285.0,1.4160434
286.0,1.4005245
287.0,1.2021455
288.0,1.5866812
289.0,1.3595973
290.0,1.3081651
291.0,1.0021133
292.0,0.54469436
293.0,0.60195947
294.0,0.943746
295.0,1.2760804
296.0,1.0715114
297.0,1.1506132
298.0,1.0601879
299.0,0.9382605
300.0,0.6988751
301.0,0.7212878
302.0,0.8012332
303.0,0.54193616
304.0,0.9392088
305.0,0.8501925
306.0,0.90048134
307.0,0.9613717
308.0,1.2000669
309.0,1.1621044
310.0,1.3577245
311.0,1.22721
312.0,0.8808777
313.0,1.1510438
314.0,1.0762362
315.0,0.9259268
316.0,0.7070562
317.0,0.4820376
318.0,0.56196123
319.0,0.4914492
320.0,0.41360924
321.0,0.5447423
322.0,0.8395289
323.0,1.0245181
324.0,1.2806692
325.0,1.3407247
326.0,1.4610133
327.0,1.4783605
328.0,1.6126571
329.0,1.6889288
330.0,1.5072094
331.0,1.2556144
332.0,1.3230367
333.0,1.1184531
334.0,1.0383899
335.0,0.82433933
336.0,0.3192278
337.0,0.23934029
338.0,-0.06511804
339.0,-0.41912013
340.0,-0.5648745
341.0,-0.54381573
342.0,-0.7748733
343.0,-0.9639316
344.0,-1.0676178
345.0,-1.345691
346.0,-1.3582206
347.0,-1.1455382
348.0,-1.3562726
349.0,-1.3305045
350.0,-1.3850114
351.0,-1.2126341
352.0,-0.9323788
353.0,-0.59609073
354.0,-0.72766954
355.0,-0.5658475
356.0,-0.5857572
357.0,-0.5287405
358.0,-0.69333756
359.0,-0.52919734
360.0,0.07416982
361.0,-0.10417856
362.0,-0.095631495
363.0,-0.19251007
364.0,-0.29606158
365.0,-0.48536617
366.0,-0.6332425
367.0,-0.4742834
368.0,-0.6712946
369.0,-0.8832583
370.0,-0.79219645
371.0,-0.8185071
372.0,-0.38236958
373.0,-0.08933247
374.0,-0.031585533
375.0,-0.15861182
376.0,0.062938206
377.0,0.38036767
378.0,0.39213014
379.0,0.5134088
380.0,0.09424057
381.0,0.1357071
382.0,0.04179912
383.0,0.20336208
384.0,-0.26202828
385.0,-0.52428997
386.0,-0.18774405
387.0,-0.005476353
388.0,0.119120054
389.0,-0.12632336
390.0,-0.17829393
391.0,0.3473388
392.0,0.49911097
393.0,0.39808634
394.0,0.4921064
395.0,0.29573458
396.0,0.25358856
397.0,0.8199512
398.0,0.34319976
399.0,0.28015018
400.0,0.31206694
401.0,0.50803447
402.0,0.62073493
403.0,0.7991649
404.0,0.8322969
405.0,1.1643559
406.0,1.0938056
407.0,1.0524023
408.0,0.9414901
409.0,1.1571726
410.0,0.870884
411.0,0.8989739
412.0,0.9485798
413.0,0.83571136
414.0,0.7142108
415.0,0.687888
416.0,0.7548053
417.0,0.8795704
418.0,0.6923379
419.0,0.50373733
420.0,0.62681544
421.0,0.8233132
422.0,0.76043355
423.0,0.6503105
424.0,0.4688709
425.0,0.08930151
426.0,-0.053387377
427.0,0.02570179
428.0,0.18508784
429.0,0.15681458
430.0,0.25100777
431.0,0.023509594
432.0,0.13293782
433.0,0.16439494
434.0,0.36591047
435.0,0.44969556
436.0,0.69374925
437.0,0.47527057
438.0,0.6152591
439.0,0.4515266
