Frequency,PLV
6,0.2555797475105812
7,0.2684498905335308
8,0.2866121168986649
9,0.3003633162072294
10,0.30408281021620936
11,0.29850979534309335
12,0.28853315642595373
13,0.279428287740765
14,0.2743482213751094
15,0.2736858506182048
16,0.27558054829196793
17,0.27696886002168
18,0.2748773445465028
19,0.26741155320556664
20,0.25388166268618806
21,0.23433383684826026
22,0.20941998756757807
23,0.18088840488413913
24,0.15183431093120006
25,0.12588998958634148
26,0.10574150062678395
27,0.09217355996710502
28,0.08434767290721468
29,0.08089167387580096
