Frequency,PLV
6,0.2864032115974328
7,0.3036467654940616
8,0.33123275138577285
9,0.35866446980454514
10,0.37615510708144684
11,0.37757478989141036
12,0.3613158468308548
13,0.329707087674578
14,0.2878767990782203
15,0.24251648361978423
16,0.20039116037483534
17,0.1664060683140628
18,0.141990304745379
19,0.12527161630486122
20,0.11324616470515117
21,0.1039807945512494
22,0.09695065883219897
23,0.09193899991857594
24,0.08816107349068521
25,0.08428279288330198
26,0.07902452639575369
27,0.07207755467282786
28,0.06485591679308786
29,0.06010724115649331
