Frequency,PLV
6,0.2868698471088502
7,0.2979272375354539
8,0.31673803910345677
9,0.3369807357694829
10,0.3506807775535015
11,0.35084754475833196
12,0.3342546844927065
13,0.3027184736370066
14,0.26202184086905395
15,0.21914530588950154
16,0.17962643962471692
17,0.14661875531356683
18,0.12155279493875994
19,0.10484582935488707
20,0.09559501409301999
21,0.0910826667563718
22,0.08765057804139123
23,0.08280394763389824
24,0.0764557569138062
25,0.06993307700877605
26,0.0640735962306323
27,0.058752720579764876
28,0.05405790443154979
29,0.05108966883935738
