Frequency,PLV
6,0.061124867222131944
7,0.0759159225450682
8,0.10707810301081795
9,0.1497613648289091
10,0.18852920108456053
11,0.2066458530343704
12,0.2002621207329128
13,0.18006431973015893
14,0.15967312626460659
15,0.14600500654080223
16,0.13907705361505368
17,0.1355290471307359
18,0.13091730306892244
19,0.12230719559158153
20,0.11163544573258989
21,0.10531264316068378
22,0.10823678541233425
23,0.11862104855733478
24,0.12994603687274106
25,0.1367698136331889
26,0.1370144243076274
27,0.13092453665237733
28,0.12140062215856247
29,0.11415114334950294
