Frequency,PLV
6,0.32883439613690746
7,0.3389175339338456
8,0.3561819780375931
9,0.3742758238092475
10,0.3842153735456749
11,0.37764523343528716
12,0.35092402996339117
13,0.3070854699383646
14,0.2542423445206975
15,0.2017215733049416
16,0.15654071693487068
17,0.12194724187198214
18,0.09796836703678455
19,0.0828715857070698
20,0.07449378615412912
21,0.07096116297371757
22,0.07080538413399512
23,0.07273088190354045
24,0.07537364327883993
25,0.07734019672293298
26,0.07760433508602536
27,0.07602732219491055
28,0.0735500323742939
29,0.07172132257381617
