Frequency,PLV
6,0.3447910738148159
7,0.3588950657788881
8,0.38076835567440603
9,0.40149677797242056
10,0.4140307322328902
11,0.4148224374903898
12,0.4024756279501373
13,0.37666724312943706
14,0.3391592484927822
15,0.2946538466970914
16,0.24919845209110594
17,0.20763377725798304
18,0.1726067291198422
19,0.14477569009148447
20,0.12279655144036047
21,0.10399927003211647
22,0.0871218985819203
23,0.07424983604341853
24,0.06783006553868079
25,0.06655455490851629
26,0.0674830682283077
27,0.07075647850857472
28,0.0774020550786578
29,0.08369462614594536
