Frequency,PLV
6,0.31504338732206133
7,0.32622715821014076
8,0.3453492025499674
9,0.36553245197905104
10,0.3765127457330749
11,0.36799999146902307
12,0.3360569735466141
13,0.28678920829783144
14,0.23248779631296093
15,0.18382815441064165
16,0.14580064848751867
17,0.1191049917886499
18,0.10242415582755703
19,0.0926934858668284
20,0.08542060275748381
21,0.07715140284798488
22,0.06808777745210903
23,0.06147705534305745
24,0.0599628103755396
25,0.06271467076545278
26,0.06621291514722205
27,0.06749834937121137
28,0.06640035834534462
29,0.06491400972051647
