Frequency,PLV
6,0.2671481097407188
7,0.29297837822226247
8,0.337353699626309
9,0.3855943402890809
10,0.41959014981988774
11,0.4268742840781252
12,0.40806565407145023
13,0.3751727032060075
14,0.34274822706391506
15,0.320596950987392
16,0.31187256111631106
17,0.313630857309335
18,0.31794399813634605
19,0.3149686750406666
20,0.2977198244742051
21,0.2654729778007375
22,0.22383062066953416
23,0.18207908574534423
24,0.14920006192284088
25,0.13015631231875707
26,0.12449170426157798
27,0.12779630566241054
28,0.13430598991781198
29,0.13900404850698586
