Frequency,PLV
6,0.16472890185612754
7,0.16788282167645938
8,0.17343748589144595
9,0.18008312285802652
10,0.18628316326901972
11,0.19063402892972278
12,0.19215020706036204
13,0.19040650429728068
14,0.1855271510034382
15,0.17806362218482708
16,0.16882642868181408
17,0.1587243290362282
18,0.1486322240011064
19,0.13928282831791777
20,0.13117592420866303
21,0.12451868667538153
22,0.11922700443041227
23,0.11500724309273905
24,0.11150025494819527
25,0.10843115289312898
26,0.10570104208575425
27,0.10338888394077213
28,0.1016797919334957
29,0.10076628322648422
