Frequency,PSD
6.057142857142857,0.14082847093836354
6.171428571428571,0.14355012887301374
6.285714285714286,0.14863140987324347
6.3999999999999995,0.15523318575070014
6.514285714285714,0.16223288702228014
6.628571428571428,0.16885107099399121
6.742857142857143,0.17515529306943836
6.857142857142857,0.1818017483385237
6.9714285714285715,0.1891079255041274
7.085714285714285,0.19623567065975778
7.2,0.2011861040661073
7.314285714285714,0.20171938603861028
7.428571428571428,0.1967528941507737
7.542857142857143,0.1874456501217671
7.657142857142857,0.1772070825286172
7.771428571428571,0.17046145251942216
7.885714285714285,0.1708390583868867
8.0,0.17985614969539
8.114285714285714,0.19674908080716788
8.228571428571428,0.21931419100622643
8.342857142857143,0.24513432724551268
8.457142857142857,0.2727563569440766
8.571428571428571,0.30262310406275506
8.685714285714285,0.33732110894832845
8.799999999999999,0.38051614606057355
8.914285714285715,0.4345748075524683
9.028571428571428,0.4980686872403525
9.142857142857142,0.5651438136475615
9.257142857142856,0.628161028837799
9.371428571428572,0.6826768129585583
9.485714285714286,0.7309205953893355
9.6,0.7795674737872006
9.714285714285714,0.8320868273607739
9.828571428571427,0.8822256193690321
9.942857142857143,0.9157926322171063
10.057142857142857,0.9201374337419592
10.17142857142857,0.8926492999742565
10.285714285714285,0.8409331832452323
10.4,0.7760899436693152
10.514285714285714,0.706181931045065
10.628571428571428,0.6346137199513009
10.742857142857142,0.5625785497740297
10.857142857142858,0.491989636248114
10.971428571428572,0.42644744602425066
11.085714285714285,0.3701016283337846
11.2,0.3255243056380722
11.314285714285713,0.29198169970058235
11.428571428571429,0.26543203059909753
11.542857142857143,0.2407306395174236
11.657142857142857,0.2147087693863211
11.77142857142857,0.18770220198794796
11.885714285714286,0.1623637438367653
12.0,0.141064595763784
12.114285714285714,0.12420000333879343
12.228571428571428,0.11047578629834047
12.342857142857142,0.09842013936865998
12.457142857142857,0.08763758163436587
12.571428571428571,0.07890198557072764
12.685714285714285,0.07326553395484356
12.799999999999999,0.07104972600311871
12.914285714285715,0.07147805732488245
13.028571428571428,0.07307667501941514
13.142857142857142,0.07441161416476111
13.257142857142856,0.07462235736690916
13.371428571428572,0.07349928129586152
13.485714285714286,0.0712391070864936
13.6,0.06818418562492137
13.714285714285714,0.06470561690188117
13.828571428571427,0.06116041231305241
13.942857142857143,0.05783337932744353
14.057142857142857,0.05490852083243244
14.17142857142857,0.05253052224468538
14.285714285714285,0.050901398227976194
14.4,0.05033032705534329
14.514285714285714,0.05123618468345441
14.628571428571428,0.05409705663728306
14.742857142857142,0.05925501789015816
14.857142857142856,0.06656711256373868
14.971428571428572,0.0751546180506441
15.085714285714285,0.08357357368952983
15.2,0.09040697058659315
15.314285714285713,0.09487175520442645
15.428571428571429,0.09698226258078713
15.542857142857143,0.09719270906792485
15.657142857142857,0.09590315400188754
15.77142857142857,0.09330152897709999
