Frequency,PLV
6,0.3879484501790597
7,0.3996577674977434
8,0.4175170831050691
9,0.43298276357890825
10,0.4382529097538778
11,0.4292067733084367
12,0.4062796047970514
13,0.37323259288849675
14,0.33479410698035705
15,0.29459959022636106
16,0.25456377644573447
17,0.2156906882550485
18,0.17915681927846455
19,0.14655406134297927
20,0.11933977756954602
21,0.09830450746124561
22,0.0835003612566105
23,0.07439749422101916
24,0.06996266557455488
25,0.06875947638290458
26,0.06930234397404433
27,0.07048533277051866
28,0.07165804091376782
29,0.07238940712514991
