Frequency,PLV
6,0.34849840277660993
7,0.36305565037667575
8,0.38918069976753655
9,0.4208834844089176
10,0.45037354190891693
11,0.4707718674846529
12,0.47866044830654125
13,0.47453496733694306
14,0.46114015857127083
15,0.44136513716408615
16,0.41706882014775876
17,0.38892021564926704
18,0.35688480772219244
19,0.3212359366239185
20,0.28368212367090356
21,0.24759203774625038
22,0.21673709976215
23,0.19340528121903647
24,0.17743312246065837
25,0.1668041308486583
26,0.1591339017015596
27,0.1529450491953094
28,0.14809108407275381
29,0.14530594539130023
