Frequency,PLV
6,0.38817550252977573
7,0.38851636538691364
8,0.3885120488801386
9,0.38688072142717844
10,0.3819934575924583
11,0.3723164710007102
12,0.35694258020414993
13,0.33597343070015345
14,0.3105293514067348
15,0.2823666863668481
16,0.25333383766465295
17,0.2249828725195614
18,0.19849368418189955
19,0.17480869251180506
20,0.15474380111640365
21,0.13892117606948579
22,0.12755697884432532
23,0.12027359624527388
24,0.11611087812187502
25,0.11379994840408482
26,0.11220305989691175
27,0.11070055046627372
28,0.10930373137071694
29,0.10841990488271533
