x,y
1,0.06283185307179587
2,0.10278733558273713
3,0.16931875984710623
4,0.49537454355118277
5,0.2837242516939822
6,0.2865844715510112
7,0.7371213377915823
8,1.9457920902767523
9,2.6008198806473843
10,2.9371526241662353
11,3.030087653276466
12,3.1256862110241608
13,-3.093315044392566
14,-3.015390702530629
15,-2.9358840706917997
16,-2.9252598561205083
17,-2.9164231334275117
18,-2.9169016658249722
19,-2.9083498635244847
20,-2.884564859026875
21,-2.864566944863665
22,-2.8403496324240396
23,-2.7888463422335867
24,-2.731266667403874
25,-2.6993434747117893
26,-2.6209235916504166
27,-2.5340776197744868
28,-2.4845064633372544
29,-2.446174762019261
30,-2.3588516315439283
31,-2.2643459140020923
32,-2.11972555854359
33,-1.978073277096007
34,-1.7413136240170572
35,-1.6076606368744268
36,-1.6186673605355462
37,-1.5606830534477445
38,-1.4265120827373226
39,-1.3857461115093581
40,-1.3065244313237843
41,-1.2038715971628118
42,-1.161056024325914
43,-1.1541406646244456
44,-1.0462684387874552
45,-0.8774430704802227
46,-0.8188451950948863
47,-0.760120213680305
48,-0.6317473284166575
49,-0.505556962037909
50,-0.3815030027945073
51,-0.2887669567300447
52,-0.21789580475024994
53,-0.17152212815011958
54,-0.12623804034040817
55,-0.05486049192970405
56,0.0077710881284988485
57,0.07051644102773914
58,0.13569993467390923
59,0.20786078290817933
60,0.27823808620614526
61,0.37235339917949783
62,0.44703048190176575
63,0.4863685263505608
64,0.5531551316112417
65,0.6367873937043544
66,0.7078308515806444
67,0.7911932641122706
68,0.8348895905897558
69,0.95842177300344
70,1.0004813458584718
71,1.036993237998228
72,0.9848278505332012
73,0.9858040753206485
74,0.9963643149246215
75,1.0183744943207909
76,1.0881910896438123
77,1.115523224884441
78,1.1243864156441576
79,1.1977678086068748
80,1.3411061951443197
81,1.3733148232848496
82,1.4451629436269446
83,1.4808996670023489
84,1.5147292003377892
85,1.5667289287644302
86,1.649028663614185
87,1.7506685290956503
88,1.9051572702054405
89,2.043535419331683
90,2.1695883516659658
91,2.27260142857565
92,2.318663383639282
93,2.3329598510139684
94,2.344899304742775
95,2.351878999961365
96,2.4173409083132156
97,2.4465142430396623
98,2.4598105496575373
99,2.4413483210458318
100,2.4337681684976435
101,2.4352773591067916
102,2.5022330922361373
103,2.537225731904415
104,2.612827406072129
105,2.6738880505790457
106,2.7167883430343944
107,2.7664398755875133
108,2.7976311182590186
109,2.8301245853105765
110,2.8836282230658075
111,2.9254841493721315
112,2.980517617079182
113,3.036476533701633
114,3.09834565320361
115,-3.1215110523115763
116,-3.057373259015129
117,-2.981122334050655
118,-2.8511279103473846
119,-2.715150502987481
120,-2.7214373725607146
121,-2.6390714069178838
122,-2.488980139685114
123,-2.360390874817491
124,-2.1125767760687695
125,-1.6304194640457637
126,-1.3437107982367975
127,-1.3133910730318352
128,-1.2745444467043046
129,-1.1057165192506515
130,-1.0526568142955277
131,-0.9303225917002992
132,-0.6538654709761048
133,-0.48250031868623644
134,-0.4513588940695815
135,-0.24316501570059834
136,-0.1576400081476575
137,-0.09142597247276513
138,-0.0368910846051825
139,0.027002092289791956
140,0.08979009756742042
141,0.15656388522525452
142,0.24177145063302913
143,0.32722107374686754
144,0.47137568798637125
145,0.7342338564968448
146,1.559782892066671
147,2.317158208130557
148,2.604983628771855
149,2.853685706676725
150,3.0031140375496093
151,3.1054641646608623
152,-3.109570831954874
