Frequency,PLV
6,0.3324914236747612
7,0.33903592566730484
8,0.35012646956740684
9,0.3620875615696417
10,0.37024392798789263
11,0.36997879443247234
12,0.3580464335032511
13,0.3337158500525931
14,0.29915080778432845
15,0.2587105968839123
16,0.21748106547537757
17,0.17976657700308724
18,0.14815440831263965
19,0.123362048664619
20,0.10476377121513011
21,0.09127269755490823
22,0.08207438064786339
23,0.07678724695506757
24,0.07507942368373265
25,0.07622149423053104
26,0.0790293195400692
27,0.08220986111522956
28,0.08476401017516226
29,0.08614190863217645
