Frequency,PLV
6,0.3805393948990106
7,0.38506657969964614
8,0.3945950094976521
9,0.4087159031779862
10,0.42513477800761007
11,0.44040266402340295
12,0.4519016246586027
13,0.45938619803535385
14,0.46489935244524383
15,0.47128472833247076
16,0.4804223486827936
17,0.4921952465123481
18,0.5044970209789883
19,0.5140364399199676
20,0.5175480428040523
21,0.5129969826418802
22,0.5002881830028972
23,0.4811300766352533
24,0.4582230224728776
25,0.434385561532963
26,0.41209436227137636
27,0.3934063691958752
28,0.3799660105608775
29,0.3729422597925994
