Frequency,PLV
6,0.2331632904601561
7,0.2532218889914194
8,0.2936311085031692
9,0.34880526776641585
10,0.4036495813884511
11,0.438818387984998
12,0.44045767167982314
13,0.4077885268864251
14,0.3558324978207672
15,0.3083009277524886
16,0.28152073010917605
17,0.27513804965933325
18,0.2793185577235114
19,0.2858089583424438
20,0.288678379114213
21,0.28098382316198406
22,0.25897993882259035
23,0.22832498711763885
24,0.20091827021741768
25,0.18525709308607322
26,0.18039281040874486
27,0.17823163434981512
28,0.17277333704652684
29,0.16681555731254177
