Frequency,PLV
6,0.36826279086038927
7,0.3761441024657509
8,0.3883808854270737
9,0.39898659595081665
10,0.4012871840987039
11,0.3900609259059114
12,0.36348316731426106
13,0.32384646964262037
14,0.2764737238630975
15,0.22766399957971512
16,0.1831318299090559
17,0.1473200077455019
18,0.12277695293920828
19,0.10924807921984195
20,0.10346842153560373
21,0.1006649822793862
22,0.09711262607404536
23,0.09179435222133356
24,0.08595668219065541
25,0.0812820142483059
26,0.0784273192083396
27,0.07694459552499104
28,0.07613406200141411
29,0.07570630510799051
