Frequency,PLV
6,0.2957392771080241
7,0.29835858207373156
8,0.3033475013743332
9,0.31023964611546617
10,0.3184126892723411
11,0.3271670385603943
12,0.33580931670074854
13,0.3437265948186026
14,0.35043936680428006
15,0.3556262502809432
16,0.35912029803084666
17,0.3608836866510367
18,0.36097226957377676
19,0.35950250027208136
20,0.3566302715594351
21,0.35254541150253865
22,0.3474790337232419
23,0.34171592360146835
24,0.3356022316731106
25,0.3295403239962729
26,0.323966883692218
27,0.31931568035514957
28,0.31597112240313674
29,0.3142215336275866
