t,raw
0.0,0.3227446
1.0,0.30694816
2.0,0.07312646
3.0,0.071026094
4.0,0.2000525
5.0,0.30021584
6.0,0.2697566
7.0,0.68674886
8.0,0.6776952
9.0,0.7802641
10.0,0.9801325
11.0,0.96578854
12.0,1.0729276
13.0,1.1590135
14.0,1.2225536
15.0,1.4152826
16.0,1.505058
17.0,1.5445073
18.0,1.507353
19.0,1.5269886
20.0,1.4094728
21.0,1.6090455
22.0,1.8112056
23.0,1.859107
24.0,1.7311927
25.0,1.7868949
26.0,1.8250508
27.0,1.8644933
28.0,1.8950166
29.0,2.0277858
30.0,2.2590494
31.0,2.1082823
32.0,2.2711902
33.0,2.3703594
34.0,2.581421
35.0,2.2419083
36.0,2.1588056
37.0,2.3930876
38.0,2.4335115
39.0,2.5980687
40.0,2.8582103
41.0,2.8727474
42.0,2.9242682
43.0,2.958866
44.0,2.809054
45.0,2.2193098
46.0,1.5455258
47.0,0.88299716
48.0,0.46228433
49.0,-0.13340703
50.0,-0.760503
51.0,-1.2167118
52.0,-1.3669226
53.0,-1.7999188
54.0,-1.9002981
55.0,-2.034686
56.0,-2.216461
57.0,-2.3108315
58.0,-1.9232199
59.0,-2.0453658
60.0,-2.0592778
61.0,-1.7864074
62.0,-2.0383384
63.0,-2.034705
64.0,-1.8282235
65.0,-1.9771446
66.0,-1.965287
67.0,-1.9289473
68.0,-1.9080335
69.0,-1.9032975
70.0,-1.578992
71.0,-1.5980967
72.0,-1.3906468
73.0,-1.7256501
74.0,-1.575126
75.0,-1.4960333
76.0,-1.6333623
77.0,-1.5082504
78.0,-1.0284288
79.0,-0.8719046
80.0,-0.76052207
81.0,-0.5138416
82.0,-0.2888764
83.0,0.08256634
84.0,0.35900864
85.0,0.13560444
86.0,0.29821557
87.0,0.15283962
88.0,-0.015712058
89.0,-0.15388393
90.0,-0.27512765
91.0,-0.15308668
92.0,-0.27858543
93.0,-0.17028494
94.0,-0.18045275
95.0,-0.18954666
96.0,0.22605863
97.0,0.77070165
98.0,0.71518624
99.0,0.43517154
100.0,0.6075199
101.0,0.700369
102.0,1.1450902
103.0,1.3527149
104.0,1.148423
105.0,0.8283172
106.0,0.86218166
107.0,0.83954096
108.0,1.1574185
109.0,1.2531593
110.0,1.4211851
111.0,1.452685
112.0,1.6663822
113.0,1.9820553
114.0,2.0928798
115.0,2.1275878
116.0,2.8668382
117.0,3.0404482
118.0,2.7670276
119.0,2.731342
120.0,2.650362
121.0,3.10734
122.0,3.2416086
123.0,3.6148632
124.0,3.777142
125.0,3.9197724
126.0,4.095968
127.0,4.071977
128.0,4.411859
129.0,4.384413
130.0,3.540104
131.0,2.7686481
132.0,1.0489963
133.0,-0.99887365
134.0,-3.143279
135.0,-4.7623067
136.0,-5.3787103
137.0,-4.722857
138.0,-3.6711817
139.0,-3.3427153
140.0,-3.1449394
141.0,-2.6972373
142.0,-2.707711
143.0,-2.1846776
144.0,-1.7510096
145.0,-1.3992563
146.0,-1.2407994
147.0,-1.0543013
148.0,-0.932663
149.0,-0.8962011
150.0,-0.6632962
151.0,-0.44061792
152.0,-0.4344163
153.0,-0.5755243
154.0,-0.6310122
155.0,-0.5615068
156.0,-0.65446234
157.0,-0.78247815
158.0,-0.7662834
159.0,-0.643754
160.0,-0.8544169
161.0,-0.92998797
162.0,-0.9728474
163.0,-0.55667126
164.0,-0.5463978
165.0,-0.7262505
166.0,-0.5706297
167.0,-0.5278395
168.0,-0.40391552
169.0,-0.11693148
170.0,-0.17473508
171.0,-0.12174292
172.0,-0.0852276
173.0,0.06218221
174.0,0.11060578
175.0,0.29950795
176.0,0.32608476
177.0,0.3989058
178.0,0.63481414
179.0,0.3182267
180.0,0.38509065
181.0,0.41095403
182.0,0.23421347
183.0,0.11998646
184.0,0.3623425
185.0,-0.04567906
186.0,-0.5438834
187.0,-0.50184345
188.0,-0.32650208
189.0,-0.07328323
190.0,0.24868838
191.0,0.27592418
192.0,-0.1939185
193.0,-0.36932197
194.0,-0.5145311
195.0,-0.603497
196.0,-0.26797557
197.0,-0.15915705
198.0,-0.22533791
199.0,-0.2200765
200.0,-0.13533205
201.0,-0.043242995
202.0,0.47826332
203.0,0.7760209
204.0,0.81709415
205.0,0.8565253
206.0,0.78583103
207.0,0.9154297
208.0,1.441939
209.0,1.5276316
210.0,1.7053089
211.0,1.9842815
212.0,1.4966913
213.0,1.8630184
214.0,1.8406076
215.0,1.9914098
216.0,2.145483
217.0,1.8985327
218.0,2.1744926
219.0,2.4478667
220.0,2.440306
221.0,2.693632
222.0,3.0558453
223.0,3.235259
224.0,3.207783
225.0,3.1756082
226.0,2.8736358
227.0,3.1116703
228.0,2.9362133
229.0,2.8659785
230.0,2.1991262
231.0,1.8041444
232.0,1.4046968
233.0,0.78446764
234.0,-0.10596246
235.0,-0.754758
236.0,-1.4717488
237.0,-1.6900034
238.0,-1.8960748
239.0,-1.8517585
240.0,-2.1291604
241.0,-1.9315196
242.0,-2.0727603
243.0,-1.7950305
244.0,-1.4507712
245.0,-1.647126
246.0,-1.2912999
247.0,-1.0058321
248.0,-1.1821593
249.0,-1.3128334
250.0,-1.2028644
251.0,-1.0613136
252.0,-0.6675803
253.0,-0.6261863
254.0,-0.7308463
255.0,-0.37324432
256.0,-0.42039543
257.0,-0.66036654
258.0,-0.6852436
259.0,-0.7001738
260.0,-0.33089903
261.0,-0.4986316
262.0,-0.4702601
263.0,-0.3290474
264.0,-0.71507704
265.0,-0.92615753
266.0,-1.1115571
267.0,-0.808704
268.0,-0.66327953
269.0,-0.4443718
270.0,-0.3999251
271.0,-0.39929098
272.0,-0.17193207
273.0,-0.32635424
274.0,-0.5943018
275.0,-0.79530185
276.0,-0.9540461
277.0,-0.95817953
278.0,-0.8569824
279.0,-1.1014023
280.0,-1.3221575
281.0,-1.0316963
282.0,-1.2462629
283.0,-1.1695971
284.0,-1.4569597
285.0,-1.3053799
286.0,-1.3953685
287.0,-1.3196326
288.0,-1.1194551
289.0,-0.9892569
290.0,-0.7234223
291.0,-0.5870906
292.0,-0.5289337
293.0,-0.120617166
294.0,0.22503859
295.0,0.5641536
296.0,0.37406635
297.0,-0.15783605
298.0,-0.4869065
299.0,-0.5994386
300.0,-0.4064143
301.0,-0.44403782
302.0,-0.49664938
303.0,-0.504962
304.0,-0.10498081
305.0,-0.018532095
306.0,0.06490381
307.0,-0.07495532
308.0,-0.17037101
309.0,-0.41572237
310.0,-0.44513464
311.0,-0.59624857
312.0,-0.6097932
313.0,-0.35797262
314.0,-0.61037517
315.0,-0.8619861
316.0,-0.87706506
317.0,-0.881652
318.0,-0.77248436
319.0,-0.5298842
320.0,-0.3935845
321.0,-0.08353029
322.0,-0.019292235
323.0,0.03278905
324.0,-0.2324
325.0,-0.086091034
326.0,0.021568175
327.0,-0.43277794
328.0,-0.07456161
329.0,0.20402794
330.0,0.3717951
331.0,0.40361783
332.0,0.31032628
333.0,-0.09584596
334.0,-0.16189894
335.0,-0.11320259
336.0,-0.21126129
337.0,0.05076808
338.0,0.052228417
339.0,0.051254082
340.0,-0.12279351
341.0,0.021128612
342.0,0.2961596
343.0,0.2599608
344.0,0.32796827
345.0,0.93188375
346.0,0.74017525
347.0,1.0576569
348.0,1.5476656
349.0,1.6619703
350.0,1.3998053
351.0,1.4882457
352.0,1.5835584
353.0,1.249466
354.0,0.6172021
355.0,0.5219053
356.0,0.6349309
357.0,0.8228537
358.0,0.8178889
359.0,0.8269556
360.0,0.95037186
361.0,0.7411078
362.0,0.47973585
363.0,0.2585503
364.0,0.25420776
365.0,0.43530953
366.0,0.21385725
367.0,0.4095649
368.0,0.41225487
369.0,0.4730971
370.0,0.22352752
371.0,0.39386654
372.0,0.062244825
373.0,0.04142875
374.0,0.17223014
375.0,0.5739931
376.0,0.45385695
377.0,0.63470674
378.0,0.5198014
379.0,0.41876525
380.0,-0.06970868
381.0,-0.0070152404
382.0,0.45499602
383.0,0.7121615
384.0,0.83695525
385.0,1.0807486
386.0,0.9999267
387.0,1.2308295
388.0,1.4246519
389.0,1.4390215
390.0,1.2700845
391.0,1.2288171
392.0,1.1343145
393.0,1.2299913
394.0,1.4558768
395.0,1.7566216
396.0,1.9584711
397.0,1.8805004
398.0,1.6852336
399.0,1.9892329
400.0,2.2677052
401.0,2.3888042
402.0,2.5888457
403.0,2.564109
404.0,2.971911
405.0,2.691754
406.0,2.6009421
407.0,2.5240042
408.0,2.9378726
409.0,2.4904413
410.0,2.051736
411.0,1.4595968
412.0,0.6148915
413.0,-0.1906977
414.0,-0.8362098
415.0,-1.6735299
416.0,-2.0424194
417.0,-2.7320044
418.0,-2.8875237
419.0,-2.7905042
420.0,-2.8414772
421.0,-2.9263587
422.0,-2.343835
423.0,-2.16497
424.0,-2.0778635
425.0,-1.7632152
426.0,-1.3998325
427.0,-1.2632
428.0,-1.3607105
429.0,-1.2515899
430.0,-1.562737
431.0,-1.5536673
432.0,-1.3593603
433.0,-1.2649301
434.0,-0.8272261
435.0,-0.7703956
436.0,-0.8200496
437.0,-0.61330366
438.0,-0.7715313
439.0,-0.6998099
440.0,-1.0651418
441.0,-0.870875
442.0,-0.7373759
443.0,-0.52691066
444.0,-0.1471426
445.0,-0.2088324
446.0,-0.6245545
447.0,-0.4268205
448.0,-0.20156011
449.0,-0.23115149
450.0,-0.29321328
451.0,0.0018150919
452.0,0.38288116
453.0,0.49696398
454.0,0.47049254
455.0,0.41243577
456.0,0.7282935
457.0,0.52312577
458.0,0.49989247
