Frequency,PLV
6,0.3417146130686281
7,0.34641854117792403
8,0.35405786387209914
9,0.3616224418895941
10,0.3657195552470854
11,0.36345615208386917
12,0.35306887867593517
13,0.33418029393943677
14,0.3077241836066838
15,0.2756781649241415
16,0.24073487661139978
17,0.20592556323236227
18,0.17409578790287145
19,0.1472326026442291
20,0.12593358063844695
21,0.10941673293349004
22,0.09614340980196547
23,0.08465403275967649
24,0.07410230143830347
25,0.06430368031705685
26,0.0555027656819691
27,0.04815064746141441
28,0.042787857966705076
29,0.039937895857139416
