Frequency,PLV
6,0.20460110145225868
7,0.2037292832221047
8,0.20199361019812423
9,0.19941368111279534
10,0.19602670536926559
11,0.19189338734544517
12,0.18710095019163706
13,0.18176100999903066
14,0.17600134197256928
15,0.1699524771040966
16,0.16373199563511426
17,0.1574307032452263
18,0.15110506010735403
19,0.1447790638804102
20,0.13845646104155115
21,0.13214126100680354
22,0.12586187833584436
23,0.11969265552516554
24,0.11376658314257888
25,0.10827482336733169
26,0.1034517132817486
27,0.09954743349295636
28,0.09679352213102399
29,0.09536814365994006
