Frequency,PLV
6,0.21226928874507048
7,0.22319077267378207
8,0.2423275207364416
9,0.26488339360883456
10,0.2852372171069229
11,0.2986778878981853
12,0.3030413286669178
13,0.29946068732405384
14,0.2917106689771741
15,0.2843506809422401
16,0.28059366838341787
17,0.28099220655877327
18,0.2834908913319209
19,0.28458361791892883
20,0.2808453609432451
21,0.27017267644284165
22,0.25237766699065495
23,0.22904505978290884
24,0.20279512017542456
25,0.1763644749042062
26,0.1520284241006139
27,0.13159648487209008
28,0.11668698345605348
29,0.10876321981951279
