x,y
0.1745666526741365,8.119244588489227e-6
0.17648618738125793,8.189654642498656e-6
0.17840572208837932,8.277574348791727e-6
0.18032525679550074,8.383187867333497e-6
0.18224479150262216,8.506707663946678e-6
0.18416432620974355,8.648374830555472e-6
0.18608386091686496,8.808459435294402e-6
0.18800339562398638,8.987260898873917e-6
0.18992293033110777,9.18510840069997e-6
0.1918424650382292,9.402361314636565e-6
0.1937619997453506,9.639409671968746e-6
0.195681534452472,9.896674656173499e-6
0.1976010691595934,1.0174609126001322e-5
0.19952060386671483,1.047369816953303e-5
0.20144013857383622,1.0794459688268088e-5
0.20335967328095764,1.1137445012965319e-5
0.20527920798807905,1.1503239550014754e-5
0.20719874269520044,1.1892463458840208e-5
0.20911827740232186,1.2305772362553036e-5
0.21103781210944328,1.2743858089914184e-5
0.21295734681656467,1.3207449449936792e-5
0.2148768815236861,1.3697313039628956e-5
0.21679641623080748,1.4214254085043176e-5
0.2187159509379289,1.4759117315799042e-5
0.2206354856450503,1.5332787873023612e-5
0.2225550203521717,1.5936192253152015e-5
0.22447455505929312,1.6570299284979217e-5
0.22639408976641454,1.7236121141572802e-5
0.22831362447353593,1.7934714389544748e-5
0.23023315918065734,1.86671810711303e-5
0.23215269388777876,1.943466982501363e-5
0.23407222859490015,2.02383770421255e-5
0.23599176330202157,2.1079548057955158e-5
0.23791129800914299,2.1959478383066014e-5
0.23983083271626437,2.287951497037012e-5
0.2417503674233858,2.384105752015024e-5
0.2436699021305072,2.4845559823537255e-5
0.2455894368376286,2.589453114366924e-5
0.24750897154475002,2.6989537636546226e-5
0.24942850625187143,2.8132203810368045e-5
0.2513480409589928,2.932421402383409e-5
0.25326757566611424,3.056731402549702e-5
0.25518711037323566,3.186331253102019e-5
0.2571066450803571,3.3214082842465686e-5
0.25902617978747844,3.4621564506691696e-5
0.26094571449459986,3.608776501578918e-5
0.2628652492017213,3.761476154694361e-5
0.2647847839088427,3.920470274490148e-5
0.2667043186159641,4.085981054464255e-5
0.2686238533230855,4.2582382037118297e-5
0.2705433880302069,4.437479137514577e-5
0.2724629227373283,4.623949172202248e-5
0.2743824574444497,4.817901724316065e-5
0.27630199215157114,5.019598513803826e-5
0.27822152685869256,5.229309771612699e-5
0.280141061565814,5.4473144514928865e-5
0.28206059627293534,5.673900445981282e-5
0.28398013098005676,5.9093648067600965e-5
0.2858996656871782,6.154013969173443e-5
0.2878192003942996,6.408163981090446e-5
0.289738735101421,6.67214073599258e-5
0.2916582698085424,6.946280210317832e-5
0.2935778045156638,7.230928705054956e-5
0.2954973392227852,7.526443091612246e-5
0.2974168739299066,7.833191061852596e-5
0.29933640863702804,8.151551382431024e-5
0.30125594334414946,8.481914153277495e-5
0.3031754780512709,8.824681070211324e-5
0.30509501275839224,9.180265691773395e-5
0.30701454746551365,9.549093710225012e-5
0.30893408217263507,9.931603226450564e-5
0.3108536168797565,0.00010328245029148087
0.3127731515868779,0.00010739482877852174
0.3146926862939993,0.0001116579379003245
0.3166122210011207,0.0001160766833209724
0.3185317557082421,0.00012065610914243491
0.3204512904153635,0.0001254014008913104
0.32237082512248494,0.0001303178885440244
0.32429035982960636,0.00013541104958824865
0.3262098945367278,0.00014068651212028813
0.32812942924384914,0.00014615005797903938
0.33004896395097055,0.00015180762591460173
0.33196849865809197,0.00015766531479039642
0.3338880333652134,0.00016372938681886648
