Frequency,PLV
6,0.2801618111652794
7,0.2884152406092157
8,0.3047956911301037
9,0.3281362947966992
10,0.35478147306767377
11,0.37829734504170826
12,0.391840948827836
13,0.39201415503348613
14,0.3810732491686718
15,0.36554341330457935
16,0.35216883166486584
17,0.34403417061291997
18,0.33933272936678616
19,0.33326160056980353
20,0.32157981785042594
21,0.30347969003893543
22,0.2817856323772359
23,0.26043358600478445
24,0.24167715749753246
25,0.22559416816656175
26,0.21167671361378543
27,0.20018322955588255
28,0.19198527677591834
29,0.18776884297217775
