Frequency,PLV
6,0.3549979639788292
7,0.3599952180374926
8,0.36726920690948023
9,0.37224989798308583
10,0.3700618304427663
11,0.35726305373670975
12,0.33309471954303704
13,0.2996934135875402
14,0.26122470713963386
15,0.22244725592814252
16,0.18741953386680876
17,0.15881390648999144
18,0.13784742606653816
19,0.12451852746858844
20,0.11783518805368526
21,0.11596252996463659
22,0.11646345515354402
23,0.11682078849486789
24,0.11517907865591422
25,0.11094859399509202
26,0.1048763426416757
27,0.09850959443121964
28,0.09341170699664499
29,0.09063288704170677
