Frequency,PLV
6,0.36510330413564096
7,0.36397249348916266
8,0.36091497243911536
9,0.35456281755783403
10,0.3434290233328193
11,0.3264947533231853
12,0.3037048926747808
13,0.2761518052806552
14,0.24589934925809112
15,0.21557213434364195
16,0.1878541377088541
17,0.16495430115774423
18,0.14808069763338777
19,0.13708007082574
20,0.1304915722120427
21,0.126138187902883
22,0.12205259530095901
23,0.11726210688688887
24,0.11199731506876609
25,0.10724266421824001
26,0.1039532043994006
27,0.10243161395193671
28,0.10220648398322675
29,0.10241732521671268
