Frequency,PLV
6,0.32360546485325636
7,0.33397668694333377
8,0.35070519550464613
9,0.3666351836466269
10,0.37342736778278623
11,0.36442886366311633
12,0.33737559456130195
13,0.295434037051742
14,0.24593153263553938
15,0.19749262393390207
16,0.15696158419388537
17,0.12740443651712163
18,0.1080854404847828
19,0.09632163605427577
20,0.08972291392506379
21,0.08704060691804207
22,0.08738326928075059
23,0.08922691185160228
24,0.09051642824977121
25,0.08967267868317484
26,0.08641973117745096
27,0.08177442719132434
28,0.07738550499420253
29,0.07476230458123986
