t,raw
0.0,0.28877088
1.0,0.19880094
2.0,0.28704897
3.0,0.35940325
4.0,0.3726781
5.0,0.25514606
6.0,0.092944466
7.0,0.05621047
8.0,-0.0336702
9.0,0.006700787
10.0,-0.240657
11.0,-0.38218912
12.0,-0.5501162
13.0,-0.40145007
14.0,-0.42700672
15.0,-0.5486265
16.0,-0.7428538
17.0,-0.7082545
18.0,-0.7798512
19.0,-0.5600154
20.0,-0.68232054
21.0,-0.73219734
22.0,-1.0133827
23.0,-0.5774588
24.0,-0.33648357
25.0,0.112930454
26.0,0.062648565
27.0,0.15876305
28.0,0.12655613
29.0,0.039102063
30.0,-0.06055793
31.0,0.43801132
32.0,0.46318054
33.0,0.58747447
34.0,0.24663801
35.0,-0.14157687
36.0,-0.17092045
37.0,-0.11303421
38.0,-0.15317096
39.0,-0.21043256
40.0,0.2862308
41.0,0.28275996
42.0,0.46780175
43.0,0.36402553
44.0,0.4505238
45.0,0.11071474
46.0,0.18954639
47.0,0.18460852
48.0,0.068710215
49.0,0.09448229
50.0,-0.3977598
51.0,-0.66687536
52.0,-0.5021038
53.0,-0.62206465
54.0,-0.61329263
55.0,-0.646205
56.0,-0.87227386
57.0,-0.7615055
58.0,-0.6071979
59.0,-0.86626315
60.0,-0.61401045
61.0,-0.6117405
62.0,-0.4476867
63.0,-0.22236522
64.0,-0.21354201
65.0,-0.34130216
66.0,-0.4465572
67.0,-0.519996
68.0,-0.9262656
69.0,-0.61905074
70.0,-0.21316178
71.0,-0.4262822
72.0,-0.27031648
73.0,-0.19757107
74.0,-0.21014845
75.0,-0.20167044
76.0,-0.13108952
77.0,-0.17914723
78.0,-0.32319304
79.0,-0.31744763
80.0,-0.52493656
81.0,-0.77415353
82.0,-0.5379644
83.0,-0.452334
84.0,0.028731221
85.0,0.24725625
86.0,0.27869055
87.0,0.34891087
88.0,0.33119127
89.0,0.22263184
90.0,0.31459242
91.0,0.5614463
92.0,0.33076733
93.0,0.35057914
94.0,0.5142777
95.0,0.914201
96.0,1.3567319
97.0,1.3901644
98.0,1.4372463
99.0,1.2832417
100.0,1.2459561
101.0,1.1832845
102.0,1.5932419
103.0,1.8329911
104.0,2.1406968
105.0,2.2310648
106.0,2.2116685
107.0,2.289714
108.0,2.631687
109.0,2.6213834
110.0,2.6111562
111.0,2.803046
112.0,2.9255726
113.0,3.0456927
114.0,2.9664218
115.0,3.1012743
116.0,3.300438
117.0,3.252879
118.0,3.2782996
119.0,3.1337903
120.0,3.2458851
121.0,3.212354
122.0,2.9152598
123.0,2.3299532
124.0,1.0351102
125.0,-0.0322988
126.0,-1.6232558
127.0,-3.0583932
128.0,-3.9031882
129.0,-3.8896365
130.0,-3.8366423
131.0,-3.6353173
132.0,-3.2187946
133.0,-3.0158617
134.0,-2.6783187
135.0,-2.323183
136.0,-2.283338
137.0,-1.7947655
138.0,-1.485378
139.0,-1.2738429
140.0,-0.94759864
141.0,-1.1255485
142.0,-1.2367762
143.0,-0.9293308
144.0,-1.1081759
145.0,-0.9460142
146.0,-0.80986875
147.0,-0.9407412
148.0,-0.60618055
149.0,-0.108211815
150.0,-0.32631135
151.0,-0.4736463
152.0,-0.29687735
153.0,-0.56488496
154.0,-0.46501255
155.0,-0.79632026
156.0,-0.9477834
157.0,-0.60712904
158.0,-0.74218065
159.0,-0.972067
160.0,-0.752432
161.0,-0.8164449
162.0,-0.8629044
163.0,-0.8422072
164.0,-0.56856215
165.0,-0.28888452
166.0,-0.1935284
167.0,-0.19371574
168.0,0.16936015
169.0,0.011584689
170.0,0.44977924
171.0,0.32819065
172.0,0.1208163
173.0,-0.009243193
174.0,-0.3790101
175.0,-0.33619052
176.0,-0.5116465
177.0,-0.26649746
178.0,-0.27399248
179.0,0.04887956
180.0,-0.24327533
181.0,-0.29029503
182.0,-0.30402273
183.0,-0.0034510912
184.0,-0.29084495
185.0,-0.21855892
186.0,-0.08889131
187.0,-0.3626398
188.0,-0.23553404
189.0,-0.31850275
190.0,-0.29893824
191.0,-0.2302151
192.0,-0.41717187
193.0,-0.44893378
194.0,-0.5261729
195.0,-0.58977914
196.0,-0.27377126
197.0,-0.25012437
198.0,-0.33068484
199.0,-0.12643518
200.0,-0.66806096
201.0,-0.77211356
202.0,-0.73762935
203.0,-0.7967134
204.0,-0.8446529
205.0,-0.529148
206.0,-0.4633662
207.0,-0.4381944
208.0,-0.29036024
209.0,-0.44784033
210.0,-0.25327286
211.0,-0.085677266
212.0,-0.13327032
213.0,-0.11190296
214.0,-0.59025615
215.0,-0.90802515
216.0,-1.1732358
217.0,-1.1777499
218.0,-0.75709224
219.0,-0.7969411
220.0,-1.0773095
221.0,-0.7217118
222.0,-0.72633946
223.0,-0.8147222
224.0,-0.464661
225.0,-0.439054
226.0,0.051569868
227.0,-0.026983375
228.0,-0.37840682
229.0,-0.3326302
230.0,-0.4252717
231.0,-0.39366007
232.0,-0.71135914
233.0,-1.3079941
234.0,-1.5212764
235.0,-1.294063
236.0,-1.4958951
237.0,-1.1836894
238.0,-1.2443583
239.0,-1.1139456
240.0,-1.0244796
241.0,-0.8420212
242.0,-0.60387635
243.0,-0.9477833
244.0,-1.0260228
245.0,-0.9251639
246.0,-0.60796064
247.0,-1.0886219
248.0,-0.9176223
249.0,-1.0252992
250.0,-0.68790704
251.0,-0.7697547
252.0,-0.5656403
253.0,-0.5871126
254.0,-0.49279392
255.0,-0.39048657
256.0,-0.40785703
257.0,-0.1409007
258.0,-0.2917153
259.0,-0.3268217
260.0,-0.078852296
261.0,-0.2180983
262.0,0.015361839
263.0,0.47304508
264.0,0.60027707
265.0,0.7877207
266.0,0.34515226
267.0,0.61281776
268.0,0.6930575
269.0,0.48507765
270.0,0.56185937
271.0,0.26143667
272.0,-0.021462644
273.0,-0.38036284
274.0,-0.43225318
275.0,-0.45305237
276.0,-0.3829783
277.0,-0.5750171
278.0,-0.75687754
279.0,-0.64346045
280.0,-0.6021365
281.0,-0.8139263
282.0,-1.3143317
283.0,-1.1976103
284.0,-0.807632
285.0,-0.71599025
286.0,-0.597507
287.0,-0.4392669
288.0,-0.30406985
289.0,-0.27381238
290.0,0.07028622
291.0,0.059434585
292.0,0.069368064
293.0,-0.16788472
294.0,0.08282449
295.0,0.16747291
296.0,-0.14908502
297.0,0.18269719
298.0,0.25792953
299.0,0.11682327
300.0,0.013308328
301.0,-0.11456046
302.0,-0.10365598
303.0,-0.03419943
304.0,-0.014946864
305.0,0.11265002
306.0,-0.028665803
307.0,-0.034397755
308.0,-0.12426268
309.0,-0.1729524
310.0,-0.1733334
311.0,0.037304714
312.0,0.029650735
313.0,0.44178033
314.0,0.23590897
315.0,0.27421725
316.0,0.09731839
317.0,0.074066475
318.0,-0.038505487
319.0,-0.074236535
320.0,-0.0700224
321.0,0.14129232
322.0,0.41333437
323.0,-0.047346797
324.0,-0.1619524
325.0,-0.27513647
326.0,-0.1146764
327.0,0.032585233
328.0,0.22341625
329.0,0.059055746
330.0,-0.010729043
331.0,0.08411476
332.0,-0.032735493
333.0,-0.052221097
334.0,0.009628756
335.0,-0.37829027
336.0,-0.40264758
337.0,-0.10716037
338.0,0.12886748
339.0,0.034103904
340.0,-0.015605122
341.0,0.46128806
342.0,0.61997956
343.0,0.9433976
344.0,1.0467887
345.0,1.2027194
346.0,1.1098691
347.0,1.2465879
348.0,1.0367787
349.0,1.340243
350.0,1.3948821
351.0,1.3679813
352.0,1.1405202
353.0,0.9760413
354.0,0.9680528
355.0,1.0047787
356.0,1.3508011
357.0,1.3608553
358.0,1.2727306
359.0,1.2597717
360.0,1.2072242
361.0,1.2475421
362.0,1.1935735
363.0,1.0053772
364.0,1.2629952
365.0,1.1741194
366.0,0.9096415
367.0,0.76880914
368.0,0.54540545
369.0,0.618261
370.0,0.81217134
371.0,0.8338333
372.0,0.7894815
373.0,0.7145759
374.0,0.46059576
375.0,0.45105743
376.0,0.37063235
377.0,0.60524714
378.0,0.673587
379.0,0.21437594
380.0,0.20991947
381.0,-0.06679439
382.0,-0.032368388
383.0,0.1107027
384.0,0.1397446
385.0,0.12531085
386.0,-0.10716541
387.0,-0.25708306
388.0,-0.4278845
389.0,-0.21315797
390.0,-0.17665386
391.0,-0.028072445
392.0,-0.28241798
393.0,-0.27136958
394.0,0.10346848
395.0,0.015016645
396.0,0.5467074
397.0,0.0043673073
398.0,-0.033869557
399.0,-0.17428188
400.0,-0.52337825
401.0,-0.507544
402.0,-0.5075824
403.0,-0.6733845
404.0,-0.98735726
405.0,-0.7801942
406.0,-1.0661713
407.0,-0.7754325
408.0,-0.8721191
409.0,-0.84446204
410.0,-0.7661097
411.0,-0.58022714
412.0,-0.55168796
413.0,-0.707973
414.0,-0.9810273
415.0,-0.87847984
416.0,-0.8492875
417.0,-0.8814648
418.0,-0.50288177
419.0,-0.30957505
420.0,-0.3662185
421.0,-0.2274879
422.0,-0.45551726
423.0,-0.69724774
424.0,-0.3984481
425.0,-0.3176545
426.0,-0.43412668
427.0,-0.3356583
428.0,-0.3610999
429.0,0.1252436
430.0,-0.022500807
431.0,0.18915844
432.0,0.019751448
433.0,0.14187254
434.0,0.11103783
435.0,-0.20151517
436.0,-0.22909904
437.0,-0.33935925
438.0,-0.4872811
439.0,-0.8366305
440.0,-1.2037996
441.0,-1.0439413
442.0,-1.020354
443.0,-0.7872865
444.0,-0.7254658
445.0,-0.7090567
446.0,-0.68785805
447.0,-0.9186035
448.0,-0.96577597
449.0,-0.94914657
450.0,-1.3665035
451.0,-0.809593
452.0,-0.50776595
453.0,-0.49044254
454.0,-0.7351054
455.0,-0.43712875
456.0,-0.022092298
457.0,0.39003575
458.0,0.64219207
459.0,0.73380125
460.0,0.7717895
461.0,0.5538727
462.0,0.6441827
463.0,0.40594414
464.0,0.413405
465.0,0.46135738
466.0,0.41711417
467.0,0.39244285
468.0,0.6052837
469.0,0.6541749
470.0,0.6212734
471.0,0.4863849
472.0,0.21645239
473.0,0.4013816
474.0,0.09152286
475.0,0.01817198
476.0,0.17248029
477.0,0.2066641
478.0,0.40181267
479.0,0.53215516
480.0,0.7321411
481.0,0.42308524
482.0,0.46624973
483.0,0.50265205
484.0,0.04615929
485.0,0.027831828
486.0,0.025079042
487.0,0.18021536
488.0,0.26824856
489.0,0.53894955
490.0,0.60339683
491.0,0.60203934
492.0,0.68080014
493.0,0.79957014
494.0,0.32201764
495.0,0.2103152
496.0,0.3083008
497.0,0.7334028
498.0,0.45959547
499.0,0.15329479
500.0,-0.063402385
501.0,0.13707414
502.0,-0.20925693
503.0,-0.20576227
504.0,-0.4419419
505.0,-0.62412107
506.0,-0.2079622
507.0,-0.31042063
508.0,-0.30456164
509.0,0.1584678
510.0,-0.0068118437
511.0,0.09348852
512.0,0.10009488
513.0,0.1011318
514.0,-0.19521265
515.0,-0.13330746
516.0,-0.14845455
517.0,-0.038068213
518.0,-0.06164303
519.0,-0.23438644
520.0,-0.14994054
521.0,-0.16634467
522.0,-0.22450557
523.0,-0.2390148
524.0,-0.4044695
525.0,-0.21768695
526.0,-0.52911043
527.0,-0.74700165
528.0,-0.27714324
529.0,-0.107985176
530.0,-0.2809893
531.0,-0.46457943
532.0,-0.35499445
533.0,-0.24298362
534.0,0.022147244
535.0,-0.20378545
536.0,-0.34023917
537.0,-0.057600647
538.0,-0.00038132854
539.0,-0.20812234
540.0,-0.27890548
541.0,-0.35726094
542.0,-0.7206345
543.0,-0.591903
544.0,-0.88738406
545.0,-0.52724785
546.0,-0.87077415
547.0,-1.0447567
548.0,-1.0620278
549.0,-1.0835309
550.0,-0.95729274
551.0,-1.1898812
552.0,-0.99342906
553.0,-0.8479696
554.0,-0.97232807
555.0,-0.90227866
556.0,-0.68458205
557.0,-0.935638
558.0,-1.1915462
559.0,-1.1815231
560.0,-0.7865276
561.0,-0.83776903
562.0,-0.6257703
563.0,-0.67770195
564.0,-0.49702448
565.0,-0.3460183
566.0,-0.35109565
567.0,-0.7040168
568.0,-0.6293364
569.0,-0.762985
570.0,-0.21080564
571.0,0.12523794
572.0,0.029978037
573.0,0.09526051
574.0,-0.105608545
575.0,-0.045239307
576.0,-0.13787305
577.0,-0.16252208
578.0,0.29503605
579.0,0.30227667
580.0,0.66050357
581.0,0.67473584
582.0,0.7512127
583.0,0.6152194
584.0,0.7399842
585.0,1.1583287
586.0,0.93622416
587.0,0.90692025
588.0,0.76984835
589.0,0.8128186
590.0,1.0923922
591.0,1.301727
592.0,1.290707
593.0,0.90422153
594.0,0.5299272
595.0,0.28197426
596.0,0.27162245
597.0,0.37676978
598.0,-0.01599757
599.0,0.13057809
600.0,-0.059255768
601.0,0.17240633
602.0,0.012334741
603.0,0.42193604
604.0,0.004820293
605.0,0.4556128
606.0,0.6569529
607.0,0.54350424
608.0,0.54998076
609.0,0.57144153
610.0,0.298187
611.0,0.46153948
612.0,0.499129
613.0,0.8260455
614.0,1.1731836
615.0,1.3049343
616.0,1.2113942
617.0,1.3175063
618.0,1.4219635
619.0,1.1943052
620.0,0.96756375
621.0,1.1543242
622.0,1.1931083
623.0,0.9843979
624.0,0.96162874
625.0,1.1117467
626.0,1.1466784
627.0,1.148747
628.0,1.1887451
629.0,0.8098171
630.0,0.63184226
631.0,0.6539079
632.0,0.534066
633.0,0.58748245
634.0,0.6451299
635.0,0.33684838
636.0,0.6648553
637.0,0.9322793
638.0,0.9487611
639.0,0.86947864
640.0,0.4045653
641.0,0.66512096
642.0,0.6440149
643.0,0.43086013
644.0,0.20380278
645.0,0.3559868
646.0,0.028420128
647.0,-0.3114072
648.0,-0.47769263
649.0,-0.48448944
650.0,-0.47170618
651.0,-0.09430302
652.0,0.17662121
653.0,0.50257796
654.0,0.38741842
655.0,0.21734883
656.0,0.2770854
657.0,0.20872207
658.0,0.26296395
659.0,0.40148863
660.0,0.3657638
661.0,0.22894807
662.0,0.5256689
663.0,0.50892466
664.0,0.32005662
665.0,-0.009535961
666.0,-0.30335948
667.0,-0.39657798
668.0,-0.4881988
669.0,-0.6720412
670.0,-0.7799672
671.0,-0.8872864
672.0,-0.6230875
673.0,-0.7577613
674.0,-0.60634345
675.0,-0.5762532
