Frequency,PLV
6,0.05149975303943065
7,0.0513041716767042
8,0.05088931221378254
9,0.0502666970748532
10,0.049599266613628644
11,0.04931452540805857
12,0.05008067114052503
13,0.05254365312469317
14,0.05690461014890004
15,0.06260574937034419
16,0.06838257678378545
17,0.07270565365875076
18,0.07437679527997657
19,0.07297226332110239
20,0.06895503189249998
21,0.06346913570115252
22,0.057951734404760924
23,0.053720008898187996
24,0.05164572548192259
25,0.05197123178563742
26,0.05428186567608041
27,0.05763445249974515
28,0.060826214733515085
29,0.06275223160684006
