x,y
1,-3.078760800517997
2,-3.039009789887587
3,-3.0060778030732775
4,-3.000365291262667
5,-2.9803223384263244
6,-2.9284734269451205
7,-2.8725068255987356
8,-2.833116889270236
9,-2.7844830234562514
10,-2.741166996998765
11,-2.700768613435099
12,-2.6513866608497674
13,-2.6027444790516516
14,-2.5536011946624955
15,-2.448761141522654
16,-2.3924490437612107
17,-2.314786347469311
18,-2.2832589873305444
19,-2.2289316494450806
20,-2.179729329070189
21,-2.1251512894713187
22,-2.063587474792971
23,-2.0265390087646096
24,-1.9401416442384682
25,-1.7511101676307967
26,-1.5435729361197865
27,-1.337856381115019
28,-1.1010291560353567
29,-0.9825285437889774
30,-0.9403236823758452
31,-0.829751196368635
32,-0.6751439586678991
33,-0.5346415185383697
34,-0.4446728682956556
35,-0.3964707578841086
36,-0.33687006954043697
37,-0.2665360010535274
38,-0.19788822413823773
39,-0.12473070333067744
40,-0.06426910777009025
41,0.00024066105569617817
42,0.06306233191762697
43,0.13040255303162746
44,0.1952830655092712
45,0.24850785406963352
46,0.3216704482903946
47,0.3975051833860306
48,0.44751188204489933
49,0.4931444090030163
50,0.548635297526155
51,0.5866437423656502
52,0.6249402264789994
53,0.7007753796229717
54,0.8052230948886476
55,0.8509326809533055
56,0.8909717160659982
57,0.946738680886536
58,1.044510250436663
59,1.073713278267792
60,1.097618267976894
61,1.1181793837882776
62,1.1699084976133876
63,1.1881392893438991
64,1.1819075791050826
65,1.166586037137297
66,1.1542865861965654
67,1.2000121949668525
68,1.2482550820147928
69,1.3177427942814535
70,1.397806778066076
71,1.4447050350944695
72,1.4854481873025693
73,1.5406639804488695
74,1.5685277177040813
75,1.623016155052613
76,1.7001251963655826
77,1.74512854124012
78,1.8148869151091722
79,1.8578569632244062
80,1.9046584124145813
81,1.9984094993693393
82,2.1060118531717418
83,2.1723710782705155
84,2.2204484912011977
85,2.288357212989623
86,2.333393917618485
87,2.3957748537049812
88,2.4904531854664467
89,2.5786117006789433
90,2.6373855798585213
91,2.6825471384981614
92,2.7466932464213647
93,2.796596252201037
94,2.8513326926590365
95,2.8979241421654587
96,2.9425774436286147
97,3.0017502787274664
98,3.0561114290188773
99,3.1161122533285535
100,-3.1059592008103523
101,-3.036324867767636
102,-2.9517976681607454
103,-2.8379406826732216
104,-2.6490128138407223
105,-2.469728964660275
106,-2.3108428538259496
107,-1.8882345200693427
108,-1.4000857368713415
109,-1.0964866578566446
110,-0.7710602280627422
111,-0.5609329249012316
112,-0.4641946887754002
113,-0.38243878569615786
114,-0.22699419379617553
115,-0.1226824637812264
116,-0.04715705947478687
117,0.020841516800044285
118,0.08219241720337563
119,0.14007004044164678
120,0.21057750083323312
121,0.28720125756769593
122,0.3776321853028034
123,0.42432579685936095
124,0.4917891518750521
125,0.5486181896508024
126,0.5441730278203579
127,0.5617880793247815
128,0.5977078638691424
129,0.6531600890075778
130,0.6875504180768489
131,0.7200440059516906
132,0.7676742002610536
133,0.8328732471082789
134,0.9427083161356172
135,1.0443780898829766
136,1.1440577433872177
137,1.1924203782138734
138,1.186593176298964
139,1.2077511774811331
140,1.2568187476772374
141,1.3207395836722102
142,1.3127841287002793
143,1.2426322988768206
144,1.2262191378774467
145,1.305467290126111
146,1.3794591850651234
147,1.4647823977927474
148,1.5808125684597751
149,1.7073398062737521
150,1.7789158108780665
151,1.906873796288786
152,1.9859475463582004
153,2.1341735066700345
154,2.2917542984693915
155,2.3813838620815657
156,2.4392520069164347
157,2.5201152658769774
158,2.6069155291691515
159,2.6651497443748466
160,2.6990534606112324
161,2.7471551795610747
162,2.8033576790808405
163,2.856988575316835
164,2.9115580701907176
165,2.959731518988713
166,3.0115429744799007
167,3.0685380714209445
168,3.12638073773358
169,-3.096900415613766
170,-3.0325484386359256
171,-2.961488632221399
172,-2.8852422987245996
173,-2.7966924569983083
174,-2.7190598506569006
175,-2.6475797705690125
176,-2.506633042299863
177,-2.168095384386028
178,-1.8696173598360935
179,-1.8238006191346938
180,-1.6686227003472065
181,-1.2650106424525402
182,-0.9608814276448778
183,-0.772040814269285
184,-0.6294637383011643
185,-0.42428113787324584
186,-0.2792481819921891
187,-0.19297474883677948
188,-0.11337029295743521
189,-0.05243488928621905
190,0.01554292597713063
191,0.07665545770530875
192,0.1297736654633093
193,0.1859564066262487
194,0.25249773194934544
195,0.3085058561482405
196,0.3612413747814843
197,0.3986476767446472
198,0.4403208810564578
199,0.5014920710990479
200,0.5740899748545822
201,0.611003898379547
202,0.6564815227253815
203,0.7142486652118784
204,0.7569103449101415
205,0.7935586080968797
206,0.839256238552115
207,0.8679769878348218
208,0.9065629583507313
209,0.9181826001245151
210,0.9325073222434922
211,0.9338198064523069
212,0.914579924312595
213,0.9353896401371486
214,0.9919369164366949
215,1.0246183139942713
216,1.0432750623831601
217,1.0995120510892578
218,1.1742856041352567
219,1.2313506535908583
220,1.2935119023102957
221,1.34836684679062
222,1.3915861621120167
223,1.4282519827476257
224,1.523363841611967
225,1.5795090684887634
226,1.6027828478105666
227,1.67248640665038
228,1.6981232952217054
229,1.7087164017835683
230,1.7695889162443332
231,1.8237452111237125
232,1.863912737037309
233,1.9070840420644477
234,1.9212873330097786
235,1.9523195821552524
236,2.0570667440894104
237,2.1024205707268133
238,2.1156417790683957
239,2.150232123245969
240,2.1464711004782266
241,2.1326525795411446
242,2.1543533988238712
243,2.1635930659423876
244,2.1759264105287532
245,2.175326060638843
246,2.1630417087051055
247,2.1688230024443707
248,2.1500187781475697
249,2.1452104933903295
250,2.1139067875115165
251,2.0687197752261905
252,2.0442450534628747
253,2.041194425704342
254,2.034410323575799
255,2.050519708289416
256,2.1041340924855807
257,2.1191140531117507
258,2.0611819198022046
259,1.9774568059457545
260,1.8447104901857905
