Frequency,PLV
6,0.09062166468618692
7,0.09261134168565335
8,0.09641505275478732
9,0.10176291203000155
10,0.10833275227807333
11,0.115698136435703
12,0.12328587441591958
13,0.13047659264701683
14,0.1368350133199353
15,0.1422719548860814
16,0.14691721242441325
17,0.15073807856010757
18,0.15327671499600803
19,0.1538583717006612
20,0.15217017493609436
21,0.14877001347732835
22,0.14522953328221952
23,0.14389234059811243
24,0.14725517182427458
25,0.15697869946247092
26,0.17279472733201692
27,0.19189033448219817
28,0.2093541611313181
29,0.2198390172863114
