Frequency,PLV
6,0.31173093826667786
7,0.3235707691572829
8,0.3438704908144705
9,0.3671524573559068
10,0.38690845921363654
11,0.39629494890591715
12,0.38920039549930613
13,0.3618670713859318
14,0.3151820012930397
15,0.2562496490772026
16,0.19616657169831067
17,0.14470494302150272
18,0.10689609386410659
19,0.0831482117789481
20,0.07060575210687797
21,0.06529383546300963
22,0.06450597752930384
23,0.06632337208048725
24,0.06717348236624862
25,0.06311689768357912
26,0.054268261256898244
27,0.044951630395808906
28,0.03887615799022137
29,0.03639414455367229
