Frequency,PSD
6.0,0.5529342000975134
6.08,0.555595158921348
6.16,0.5600975568111756
6.24,0.5651697517065369
6.32,0.5696592890337563
6.4,0.5730599479107236
6.48,0.5757783846612881
6.5600000000000005,0.5790512725529681
6.640000000000001,0.5845780694270631
6.72,0.5940403553077344
6.8,0.6086933739603845
6.88,0.6291485260122719
6.96,0.6553664179520062
7.04,0.6868036143782537
7.12,0.7226305728306366
7.2,0.7619542357377853
7.28,0.8040055018016155
7.36,0.8482638751162314
7.44,0.8944876795435397
7.5200000000000005,0.9426188192976297
7.6000000000000005,0.9925587104983153
7.68,1.043869474132735
7.76,1.0955168154495296
7.84,1.1457976042023186
7.92,1.1925549036307768
8.0,1.2336774905199588
8.08,1.2677499101270184
8.16,1.294625209141844
8.24,1.315688112461745
8.32,1.333673429310811
8.4,1.3520640181433774
8.48,1.3742436289526192
8.56,1.4026570657864943
8.64,1.4382083407399677
8.72,1.4800313623333394
8.8,1.5256504620118547
8.88,1.5714567576325125
8.96,1.6133781016713409
9.040000000000001,1.6476046328525664
9.120000000000001,1.6712320547783515
9.200000000000001,1.6826972305200094
9.28,1.6819158242144725
9.36,1.6700974243802194
9.44,1.6492992338445904
9.52,1.621855210826408
9.6,1.5898499326219537
9.68,1.5547778111584896
9.76,1.5174482525908002
9.84,1.4781003437210045
9.92,1.4366212240843126
10.0,1.3927535908988034
10.08,1.3462317297243087
10.16,1.296866823069578
10.24,1.244655150398015
10.32,1.1899651060345249
10.4,1.1337745066593734
10.48,1.0778328637536614
10.56,1.0245880133593404
10.64,0.9767860864954854
10.72,0.9368063644475944
10.8,0.9059476489566048
10.88,0.8839482721174243
10.96,0.8689514224504915
11.040000000000001,0.8579506923878526
11.120000000000001,0.8475564060609962
11.200000000000001,0.83480693067404
11.28,0.8177596862881218
11.36,0.7957142489808311
11.44,0.7690759769092526
11.52,0.7389885615055705
11.6,0.706906036754418
11.68,0.6742424198152912
11.76,0.6421650308093817
11.84,0.6115265412454665
11.92,0.5828879918475627
12.0,0.5565768190204661
12.08,0.5327405579386891
12.16,0.511381754291681
12.24,0.49237828584018484
12.32,0.4754992941798726
12.4,0.46042295259214494
12.48,0.4467565076886529
12.56,0.43405829003616975
12.64,0.42186584356109064
12.72,0.409737689338057
12.8,0.3973119254399686
12.88,0.38437288837380057
12.96,0.37090539466535016
13.040000000000001,0.3571144174776445
13.120000000000001,0.3433995589138399
13.200000000000001,0.3302914340370978
13.280000000000001,0.31836913601000116
13.36,0.30817682329830276
13.44,0.3001463209660888
13.52,0.29452292649885187
13.6,0.2912938939043213
13.68,0.29013382410109656
13.76,0.2903969584184879
13.84,0.2911871278658025
13.92,0.29151325944719053
14.0,0.2904990017716205
14.08,0.28758010998106276
14.16,0.28261538460872426
14.24,0.2758657326479478
14.32,0.26784997444398645
14.4,0.259138352476753
14.48,0.25016816944121445
14.56,0.2411493784148351
14.64,0.23208216058777403
14.72,0.2228590561283493
14.8,0.21339535250041142
14.88,0.2037327615324661
14.96,0.1940849317844326
15.040000000000001,0.18482167472891037
15.120000000000001,0.1764074636375734
15.200000000000001,0.16931485878591876
15.280000000000001,0.16393054353592168
15.36,0.16046852077688784
15.44,0.15890524478052084
15.52,0.15895251106848193
15.6,0.1600806321562261
15.68,0.16159401384465436
15.76,0.16274605018110566
15.84,0.1628666414240421
15.92,0.16147030132362344
16.0,0.158318925550828
16.080000000000002,0.15342863195381073
16.16,0.1470280965004536
16.240000000000002,0.1394889022139774
16.32,0.13125179463128106
16.4,0.1227666333503425
16.48,0.11445288762689466
16.56,0.10667775601131453
16.64,0.0997443398269571
16.72,0.0938830105625402
16.8,0.08924268827470053
16.88,0.08588238229305381
16.96,0.08376571807833441
17.04,0.08276240247452851
17.12,0.08266085744503632
17.2,0.08319489404758414
17.28,0.08408336088403809
17.36,0.08507564047015576
17.44,0.08599043441693821
17.52,0.08673433452928928
17.6,0.08729245000300034
17.68,0.08769424912016224
17.76,0.0879686237080407
17.84,0.08810715226344651
17.92,0.0880506699396285
18.0,0.08770336938704756
18.080000000000002,0.08696630793381496
18.16,0.08577445354521936
18.240000000000002,0.08412152751342862
18.32,0.08206389254818214
18.400000000000002,0.07970439121759638
18.48,0.07716463535859171
18.56,0.07455700732322368
18.64,0.07196560838248496
18.72,0.06944057712191906
18.8,0.06700495620406782
18.88,0.0646692470321324
18.96,0.06244677506929867
19.04,0.06036335010697228
19.12,0.05845742643855402
19.2,0.05677131068717349
19.28,0.05533825619549762
19.36,0.05417241486950796
19.44,0.05326721300185462
19.52,0.052603179926298566
19.6,0.05216084348199362
19.68,0.051930993130603495
19.76,0.051915395937783076
19.84,0.052115724012769184
19.92,0.05251464840573838
20.0,0.05305755963094372
20.080000000000002,0.053643908142964464
20.16,0.05413355716067287
20.240000000000002,0.05436768789724171
20.32,0.054198441877090886
20.400000000000002,0.05351876999114681
20.48,0.052284530539850264
20.56,0.050523932378273254
20.64,0.048333393839346414
20.72,0.045862274603180514
20.8,0.043290806752809406
20.88,0.04080572908339683
20.96,0.03857710601820974
21.04,0.036738454082398196
21.12,0.03537141204454776
21.2,0.034496103012736014
21.28,0.03406871730702503
21.36,0.03398792065509976
21.44,0.03411076395213714
21.52,0.03427671959160601
21.6,0.0343359283003621
21.68,0.034175812666248494
21.76,0.03373989834085675
21.84,0.03303434328788593
21.92,0.0321208375418142
22.0,0.031098119900540254
22.080000000000002,0.03007716549784465
22.16,0.029156297774294265
22.240000000000002,0.02840186642621857
22.32,0.02783811401782937
22.400000000000002,0.02744721343433672
