Frequency,PLV
6,0.12746480887520248
7,0.13088247113938606
8,0.13734271119506064
9,0.14547418899581438
10,0.15266389633682942
11,0.15606567555189793
12,0.1544836168569046
13,0.1495942383899316
14,0.14527171456630114
15,0.14543678408707766
16,0.152158627866877
17,0.16528781176990318
18,0.18329874191107073
19,0.20410262979623503
20,0.22514620104592367
21,0.2432105841175155
22,0.25473504592120233
23,0.2569459660292794
24,0.24919260013437114
25,0.23350305234966884
26,0.21388320664798782
27,0.19484880356296103
28,0.18015008928394266
29,0.1722268341157627
