Frequency,PLV
6,0.3626706632743253
7,0.36807060150328674
8,0.37694053436004527
9,0.3853772623459965
10,0.38810588494973913
11,0.38008817546431295
12,0.3585619997436643
13,0.32440190492786714
14,0.2819130955291681
15,0.2370268950666008
16,0.19500688557744766
17,0.1591940515924621
18,0.13122307196122915
19,0.11161197647152522
20,0.09963713843044657
21,0.0929171261184327
22,0.08796501293267664
23,0.08190479457428283
24,0.0739796851179519
25,0.06545975535075418
26,0.05815044872351874
27,0.053013613185879715
28,0.04998086086141157
29,0.04860665010212714
