Frequency,PLV
6,0.2933122608969767
7,0.31133591117151777
8,0.3385080365433523
9,0.3618560914206128
10,0.37006783319858905
11,0.35673678217108823
12,0.32125103659910775
13,0.26924465506607637
14,0.2122262694193451
15,0.16409280163770074
16,0.13466071645599437
17,0.12439333426160926
18,0.1247592423901897
19,0.12429314193095539
20,0.11591345537858935
21,0.10025795543756974
22,0.08304141772233595
23,0.06953137941440651
24,0.06147088945934087
25,0.0581353015874762
26,0.058386931103003255
27,0.06101173989641198
28,0.06429269380148153
29,0.06645017615605789
