t,raw
0.0,0.29894277
1.0,0.7118373
2.0,0.55166173
3.0,0.7218052
4.0,0.7930766
5.0,0.7177767
6.0,0.66024554
7.0,1.0209427
8.0,1.1839842
9.0,1.379748
10.0,1.3300813
11.0,1.7112328
12.0,1.777299
13.0,1.9447126
14.0,1.9788821
15.0,1.8871958
16.0,1.3585442
17.0,1.595687
18.0,1.5399586
19.0,1.5646393
20.0,1.3001927
21.0,1.1033217
22.0,0.56107676
23.0,0.61762506
24.0,0.6743139
25.0,0.64664865
26.0,0.6334101
27.0,0.6706375
28.0,0.7566554
29.0,0.8919247
30.0,0.9344239
31.0,0.6648484
32.0,0.75926185
33.0,0.7461096
34.0,0.7154806
35.0,0.4811962
36.0,0.33789015
37.0,0.51231396
38.0,0.43062153
39.0,0.4977779
40.0,0.47198853
41.0,0.3790364
42.0,0.4623999
43.0,0.35870525
44.0,0.3491654
45.0,0.33425492
46.0,0.60220253
47.0,0.50438035
48.0,0.62729067
49.0,0.6481469
50.0,0.43037957
51.0,0.35776305
52.0,0.20202716
53.0,0.006923766
54.0,-0.03779894
55.0,0.2701244
56.0,0.42940518
57.0,0.803312
58.0,0.59886754
59.0,0.34862
60.0,0.44485483
61.0,0.38335752
62.0,0.12649114
63.0,0.1635698
64.0,0.2306033
65.0,0.30511448
66.0,0.5220923
67.0,0.2509664
68.0,-0.044507902
69.0,-0.25123948
70.0,-0.2828028
71.0,0.11326138
72.0,0.0882702
73.0,0.15715018
74.0,-0.26521602
75.0,0.06432499
76.0,-0.076925
77.0,-0.17917979
78.0,-0.43389508
79.0,-0.40462124
80.0,-0.5688148
81.0,-0.473109
82.0,-0.37126935
83.0,-0.24207261
84.0,-0.10049916
85.0,0.039449885
86.0,-0.17731558
87.0,-0.47767082
88.0,-0.27755883
89.0,-0.09654932
90.0,-0.022389485
91.0,0.10320806
92.0,-0.23271613
93.0,-0.11737518
94.0,-0.03146834
95.0,-0.028864445
96.0,-0.17363729
97.0,-0.34789276
98.0,-0.22203077
99.0,-0.022257827
100.0,0.26780936
101.0,0.22653143
102.0,0.15449022
103.0,0.36186773
104.0,0.3984051
105.0,0.6485188
106.0,0.67158604
107.0,0.83628595
108.0,0.4409041
109.0,0.93514603
110.0,0.7110823
111.0,0.7821368
112.0,0.53891027
113.0,1.0547724
114.0,1.0729074
115.0,1.1871439
116.0,1.395202
117.0,1.2353789
118.0,1.3426884
119.0,1.3070629
120.0,1.2952249
121.0,1.4854755
122.0,1.4546381
123.0,1.5074534
124.0,1.6032747
125.0,1.3558899
126.0,1.4433033
127.0,1.48403
128.0,1.6303802
129.0,1.4682341
130.0,1.7193569
131.0,1.8348756
132.0,1.7117629
133.0,1.1948893
134.0,1.1223528
135.0,1.2425303
136.0,1.4431492
137.0,1.669739
138.0,1.7234782
139.0,2.0820382
140.0,2.1527977
141.0,2.0037072
142.0,1.7337381
143.0,1.6831425
144.0,1.5770918
145.0,1.431161
146.0,0.8430463
147.0,0.42521882
148.0,0.12865065
149.0,-0.4369865
150.0,-0.8874457
151.0,-1.4027578
152.0,-1.5412786
153.0,-1.7034488
154.0,-1.8091416
155.0,-1.9593676
156.0,-1.8549048
157.0,-2.1371565
158.0,-1.8959157
159.0,-1.6110976
160.0,-1.9064082
161.0,-1.6883011
162.0,-1.5622318
163.0,-1.3818014
164.0,-1.0756769
165.0,-1.2594111
166.0,-0.6007465
167.0,-0.65216446
168.0,-0.75555867
169.0,-0.6241241
170.0,-0.7257716
171.0,-0.7232332
172.0,-0.88115996
173.0,-1.1015667
174.0,-1.1940962
175.0,-1.0169554
176.0,-0.5833149
177.0,-0.32266647
178.0,-0.5950478
179.0,-0.5827019
180.0,-0.49646178
181.0,-0.72770375
182.0,-0.7773108
183.0,-0.4532779
184.0,-0.46892968
185.0,-0.55552214
186.0,-0.9445455
187.0,-0.82017255
188.0,-0.30954796
189.0,0.01012744
190.0,-0.10248568
191.0,-0.06978588
192.0,0.034616493
193.0,-0.1763731
194.0,-0.114299506
195.0,-0.13273324
196.0,-0.5386778
197.0,-0.6518204
198.0,-1.094703
199.0,-1.0482205
200.0,-1.0495802
201.0,-0.96275914
202.0,-0.7909259
203.0,-0.5944403
204.0,-0.24320634
205.0,-0.5968615
206.0,-0.6742299
207.0,-0.3612203
208.0,-0.05256598
209.0,0.105070576
210.0,0.009117738
211.0,0.09532715
212.0,0.33702362
213.0,0.55575806
214.0,0.42340913
215.0,0.39176273
216.0,0.782892
217.0,0.603458
218.0,0.42172065
219.0,0.6480756
220.0,0.66135526
221.0,0.64195925
222.0,0.43760806
223.0,0.02457586
224.0,0.4061529
225.0,0.68829346
226.0,0.6081551
