Frequency,PLV
6,0.33944091917545494
7,0.3630163193686569
8,0.4008055235706433
9,0.43765699869842106
10,0.4581392563505427
11,0.4520739211192829
12,0.4182240622793768
13,0.364399826399934
14,0.30378366276715146
15,0.24967449472101727
16,0.21105676798673423
17,0.1896343144171111
18,0.1792541505862545
19,0.1695903290995465
20,0.15283006933692697
21,0.12833211808750333
22,0.10201606314710983
23,0.08171810631558084
24,0.07172787189981879
25,0.07011670710952467
26,0.07107941463858863
27,0.07000493724650278
28,0.06648536741386032
29,0.0633396260839596
