x,y
-0.35294134670843635,0.0001540262398763148
-0.3513639736290925,0.00016215041604036862
-0.34978660054974864,0.00017078801104095098
-0.3482092274704048,0.00017996324526606267
-0.3466318543910609,0.00018970161531720042
-0.34505448131171707,0.00020002994387277595
-0.3434771082323732,0.000210976431477633
-0.34189973515302935,0.00022257071030762354
-0.3403223620736855,0.00023484389995365174
-0.33874498899434163,0.00024782866527675584
-0.3371676159149978,0.00026155927637988574
-0.3355902428356539,0.00027607167074381045
-0.33401286975631006,0.0002914035175768104
-0.33243549667696626,0.00030759428442622694
-0.3308581235976224,0.0003246853060978605
-0.32928075051827854,0.0003427198559352307
-0.3277033774389347,0.0003617432195016368
-0.3261260043595908,0.0003818027707157279
-0.32454863128024697,0.00040294805048721183
-0.3229712582009031,0.00042523084789883314
-0.32139388512155925,0.0004487052839799166
-0.3198165120422154,0.000473427898118578
-0.31823913896287154,0.0004994577371567888
-0.3166617658835277,0.0005268564472105941
-0.3150843928041838,0.0005556883682601432
-0.31350701972483996,0.0005860206315501659
-0.3119296466454961,0.0006179232598415574
-0.31035227356615225,0.0006514692705534841
-0.3087749004868084,0.0006867347818331759
-0.30719752740746453,0.0007237991215886252
-0.3056201543281207,0.0007627449395209152
-0.3040427812487768,0.0008036583221854576
-0.30246540816943296,0.00084662891111335
-0.3008880350900891,0.0008917500240229331
-0.29931066201074524,0.0009391187791428154
-0.2977332889314014,0.0009888362226735913
-0.2961559158520575,0.001041007459406676
-0.29457854277271367,0.0010957417865174457
-0.2930011696933698,0.0011531528305471876
-0.291423796614026,0.0012133586875857846
-0.28984642353468215,0.001276482066662879
-0.2882690504553383,0.0013426504363489578
-0.28669167737599444,0.0014119961745711063
-0.2851143042966506,0.0014846567216352073
-0.2835369312173067,0.0015607747364500373
-0.28195955813796286,0.001640498255938004
-0.280382185058619,0.0017239808576185456
-0.27880481197927515,0.0018113818253397973
-0.2772274388999313,0.0019028663181329883
-0.27565006582058743,0.0019986055421573265
-0.2740726927412436,0.0020987769256981155
-0.2724953196618997,0.0022035642971742694
-0.27091794658255586,0.002313158066106113
-0.269340573503212,0.002427755406990726
-0.26776320042386814,0.0025475604460186534
-0.2661858273445243,0.002672784450569534
-0.2646084542651804,0.0028036460214074348
-0.26303108118583657,0.002940371287498522
-0.2614537081064927,0.0030831941033568934
-0.25987633502714885,0.0032323562488288486
-0.258298961947805,0.0033881076312059846
-0.25672158886846114,0.0035507064895614164
-0.2551442157891173,0.0037204196011834355
-0.2535668427097734,0.003897522489985164
-0.25198946963042956,0.004082299636750164
-0.25041209655108576,0.004275044691071171
-0.24883472347174188,0.004476060684829107
-0.24725735039239802,0.004685660247048633
-0.24567997731305416,0.004904165819962364
-0.2441026042337103,0.005131909876099426
-0.24252523115436644,0.0053692351362115975
-0.2409478580750226,0.005616494787837489
-0.23937048499567876,0.005874052704294794
-0.2377931119163349,0.0061422836638831205
-0.23621573883699104,0.006421573569068188
-0.23463836575764718,0.006712319665410492
-0.23306099267830332,0.007014930759987992
-0.23148361959895947,0.00732982743905488
-0.2299062465196156,0.007657442284670302
-0.22832887344027175,0.007998220090012727
-0.2267515003609279,0.008352618073096833
-0.22517412728158404,0.008721106088588289
-0.22359675420224018,0.009104166837409437
-0.22201938112289632,0.009502296073815863
-0.22044200804355246,0.00991600280961194
-0.21886463496420863,0.010345809515167129
-0.21728726188486477,0.010792252316879622
-0.21570988880552092,0.011255881190730767
-0.21413251572617706,0.011737260151555975
-0.2125551426468332,0.012236967437654879
-0.21097776956748934,0.01275559569034955
-0.20940039648814548,0.013293752128092008
-0.20782302340880163,0.013852058714713726
-0.20624565032945777,0.014431152321397973
-0.2046682772501139,0.015031684881951071
-0.20309090417077005,0.015654323540936946
-0.2015135310914262,0.016299750794232667
-0.19993615801208234,0.016968664621555052
-0.1983587849327385,0.017661778610499973
-0.19678141185339465,0.018379822071630525
-0.1952040387740508,0.019123540144140347
-0.19362666569470693,0.01989369389161734
-0.19204929261536308,0.020691060387421273
-0.19047191953601922,0.02151643278918902
-0.18889454645667536,0.022370620401971367
-0.1873171733773315,0.023254448729504704
-0.18573980029798765,0.024168759513117144
-0.1841624272186438,0.025114410757761496
-0.18258505413929993,0.02609227674467099
-0.18100768105995607,0.02710324803012605
-0.1794303079806122,0.02814823142982592
-0.17785293490126838,0.029228149988349106
-0.17627556182192453,0.030343942933198226
-0.17469818874258067,0.03149656561291618
-0.1731208156632368,0.03268698941876794
-0.17154344258389295,0.033916201689482936
-0.1699660695045491,0.03518520559855787
-0.16838869642520524,0.03649502002362055
-0.16681132334586138,0.0378466793973674
-0.16523395026651752,0.039241233539583614
-0.16365657718717366,0.04067974746977325
-0.1620792041078298,0.042163301199925105
-0.16050183102848595,0.04369298950695251
-0.1589244579491421,0.0452699216843592
-0.15734708486979826,0.04689522127268633
-0.1557697117904544,0.04857002576831393
-0.15419233871111054,0.05029548631020093
-0.15261496563176669,0.05207276734416204
-0.15103759255242283,0.053903046264293666
-0.14946021947307897,0.05578751303117875
-0.1478828463937351,0.05772736976651831
-0.14630547331439125,0.059723830323853436
-0.1447281002350474,0.06177811983505818
-0.14315072715570354,0.06389147423231731
-0.14157335407635968,0.06606513974530423
-0.13999598099701582,0.06830037237331435
-0.13841860791767197,0.07059843733212404
-0.13684123483832814,0.07296060847537345
-0.13526386175898428,0.07538816769029294
-0.13368648867964042,0.07788240426762714
-0.13210911560029656,0.08044461424563064
-0.1305317425209527,0.08307609972804374
-0.12895436944160885,0.08577816817598524
-0.127376996362265,0.0885521316737266
-0.12579962328292113,0.09139930616835315
-0.12422225020357727,0.09432101068333729
-0.12264487712423343,0.09731856650609572
-0.12106750404488957,0.10039329634962874
-0.11949013096554571,0.10354652348837903
-0.11791275788620185,0.10677957086848414
-0.116335384806858,0.11009376019262929
-0.11475801172751414,0.11349041097975446
-0.11318063864817028,0.11697083959989628
-0.11160326556882644,0.12053635828449756
-0.11002589248948258,0.124188274112546
-0.10844851941013872,0.1279278879729507
-0.10687114633079486,0.13175649350360757
-0.105293773251451,0.13567537600763813
-0.10371640017210715,0.13968581134733943
-0.1021390270927633,0.14378906481641446
-0.10056165401341945,0.14798638999110447
-0.09898428093407559,0.15227902756087988
-0.09740690785473173,0.15666820413939606
-0.09582953477538787,0.16115513105645898
-0.09425216169604402,0.1657410031317902
-0.09267478861670016,0.17042699743142603
-0.09109741553735631,0.1752142720076279
-0.08952004245801246,0.18010396462321931
-0.0879426693786686,0.18509719146131798
-0.08636529629932474,0.1901950458214625
-0.08478792321998088,0.1953985968031849
-0.08321055014063702,0.2007088879781142
-0.08163317706129318,0.20612693605174276
-0.08005580398194932,0.21165372951602435
-0.07847843090260546,0.21729022729401656
-0.0769010578232616,0.2230373573778111
-0.07532368474391775,0.2288960154610444
-0.07374631166457389,0.23486706356730797
-0.07216893858523003,0.24095132867582209
-0.07059156550588619,0.24714960134576464
-0.06901419242654233,0.2534626343406848
-0.06743681934719847,0.25989114125446233
-0.06585944626785462,0.2664357951403057
-0.06428207318851076,0.2730972271443066
-0.0627047001091669,0.2798760251451047
-0.06112732702982305,0.28677273240123585
-0.05954995395047919,0.2937878462077641
-0.05797258087113534,0.3009218165638211
-0.05639520779179148,0.3081750448526992
-0.054817834712447625,0.31554788253615806
-0.053240461633103774,0.3230406298646282
-0.051663088553759916,0.33065353460500624
-0.05008571547441606,0.3383867907877497
-0.04850834239507221,0.3462405374749916
-0.04693096931572835,0.35421485755140236
-0.04535359623638449,0.3623097765395322
-0.04377622315704064,0.3705252614413721
-0.04219885007769678,0.37886121960787256
-0.040621476998352925,0.38731749763815687
-0.03904410391900907,0.3958938803101646
-0.037466730839665216,0.40459008954445164
-0.03588935776032136,0.4134057834028658
-0.0343119846809775,0.4223405551238083
-0.03273461160163365,0.43139393219576966
-0.03115723852228979,0.44056537547082175
-0.029579865442945937,0.44985427831971814
-0.02800249236360208,0.459259965830243
-0.026425119284258225,0.4687816940504116
-0.024847746204914367,0.4784186492781116
-0.023270373125570513,0.48816994739872976
-0.02169300004622666,0.4980346332722879
-0.0201156269668828,0.5080116801715665
-0.018538253887538946,0.5180999892726611
-0.016960880808195092,0.5282983891993732
-0.015383507728851234,0.5386056356227936
-0.01380613464950738,0.5490204109173888
-0.012228761570163523,0.5595413238748538
-0.010651388490819667,0.5701669094769375
-0.009074015411475811,0.5808956287284015
-0.007496642332131956,0.5917258685512049
-0.0059192692527881,0.6026559417409573
-0.004341896173444245,0.6136840869866158
-0.002764523094100389,0.6248084689543405
-0.0011871500147565331,0.6360271784363509
0.00039022306458732256,0.6473382325655676
0.0019675961439311784,0.6587395750967409
0.003544969223275034,0.6702290767547043
0.005122342302618889,0.6818045356503137
0.0066997153819627455,0.6934636777645538
0.0082770884613066,0.7052041575012209
0.009854461540650457,0.7170235583085064
0.011431834619994313,0.7289193933697291
0.013009207699338167,0.740889106363377
0.014586580778682023,0.752930072292537
0.01616395385802588,0.7650395983837133
0.017741326937369736,0.777214925054934
0.01931870001671359,0.7894532269529757
0.020896073096057448,0.8017516140594357
0.022473446175401302,0.8141071328653002
0.024050819254745157,0.8265167676135641
0.025628192334089014,0.8389774416093732
0.02720556541343287,0.8514860185970667
0.028782938492776727,0.86403930420341
0.03036031157212058,0.8766340474462181
0.03193768465146444,0.8892669423074819
0.03351505773080829,0.901934629370022
0.03509243081015215,0.9146336975166
0.036669803889496005,0.9273606856903409
0.038247176968839856,0.9401120847152221
0.039824550048183714,0.9528843391753073
0.04140192312752757,0.9656738493513142
0.04297929620687143,0.9784769732130206
0.04455666928621528,0.9912900284659404
0.04613404236555914,1.0041092946506054
0.047711415444902996,1.0169310152927251
0.04928878852424685,1.0297514001024093
0.050866161603590705,1.0425666272205687
0.05244353468293456,1.0553728455105345
0.054020907762278414,1.0681661768928636
0.05559828084162227,1.080942718721237
0.05717565392096613,1.09369854619728
0.05875302700030998,1.1064297148220805
0.06033040007965384,1.119132262882119
0.061907773158997696,1.1318022139672592
0.06348514623834155,1.1444355795184022
0.0650625193176854,1.1570283614023524
0.06663989239702926,1.1695765545113899
0.06821726547637312,1.1820761493850087
0.06979463855571698,1.1945231348512295
0.07137201163506082,1.2069135006848597
0.07294938471440468,1.2192432402800413
0.07452675779374854,1.2315083533343913
0.0761041308730924,1.243704848542019
0.07768150395243625,1.2558287462926638
0.07925887703178011,1.2678760813742045
0.08083625011112397,1.2798429056757432
0.08241362319046781,1.291725290888481
0.08399099626981167,1.3035193312015758
0.08556836934915553,1.3152211459901766
0.08714574242849939,1.3268268824928287
0.08872311550784324,1.338332718475438
0.0903004885871871,1.349734864879004
0.09187786166653095,1.3610295684483273
0.0934552347458748,1.372213114338925
0.09503260782521866,1.3832818286993964
0.09660998090456252,1.3942320812265112
0.09818735398390638,1.4050602876903187
0.09976472706325024,1.415762912426598
0.1013421001425941,1.4263364707940203
0.10291947322193794,1.4367775315934144
0.1044968463012818,1.4470827194465836
0.10607421938062565,1.4572487171321593
0.10765159245996951,1.467272267876024
0.10922896553931337,1.4771501775939
0.11080633861865723,1.4868793170837442
0.11238371169800107,1.4964566241656545
0.11396108477734493,1.5058791057670553
0.11553845785668879,1.5151438399509973
0.11711583093603264,1.5242479778854716
0.1186932040153765,1.5331887457517093
0.12027057709472036,1.5419634465895231
0.12184795017406422,1.550569462077806
0.12342532325340806,1.5590042542484028
0.12500269633275193,1.5672653671316312
0.1265800694120958,1.5753504283318371
0.12815744249143962,1.583257150531429
0.12973481557078348,1.5909833329219532
0.13131218865012734,1.5985268625608349
0.1328895617294712,1.6058857156525264
0.13446693480881505,1.613057958752877
0.1360443078881589,1.6200417498956532
0.13762168096750277,1.6268353396402162
0.13919905404684663,1.633437072039479
0.14077642712619048,1.639845385527348
0.14235380020553434,1.6460588137249657
0.1439311732848782,1.65207598616516
0.14550854636422206,1.657895628934622
0.14708591944356592,1.6635165652334145
0.14866329252290975,1.6689377158515286
0.1502406656022536,1.674158099562307
0.15181803868159746,1.6791768334326438
0.15339541176094132,1.6839931330499749
0.15497278484028518,1.6886063126661832
0.15655015791962903,1.6930157852586234
0.1581275309989729,1.6972210625085826
0.15970490407831675,1.7012217546975905
0.1612822771576606,1.7050175705220807
0.16285965023700447,1.708608316827009
0.16443702331634832,1.7119938982591205
0.16601439639569218,1.7151743168406552
0.16759176947503604,1.718149671464372
0.16916914255437987,1.7209201573108526
0.17074651563372373,1.7234860651891444
0.17232388871306759,1.7258477808018768
0.17390126179241144,1.7280057839360738
0.1754786348717553,1.7299606475809635
0.17705600795109916,1.7317130369741593
0.17863338103044302,1.7332637085776774
0.18021075410978687,1.7346135089853036
0.18178812718913073,1.735763373762918
0.1833655002684746,1.7367143262234346
0.18494287334781845,1.737467476138089
0.1865202464271623,1.7380240183858615
0.18809761950650616,1.738385231542884
0.18967499258585,1.7385524764137372
0.19125236566519385,1.738527194506592
0.1928297387445377,1.7383109064542
0.19440711182388157,1.7379052103827877
0.19598448490322543,1.7373117802309435
0.19756185798256928,1.7365323640206314
0.19913923106191314,1.735568782082504
0.200716604141257,1.7344229252377117
0.20229397722060086,1.7330967529384393
0.20387135029994471,1.73159229136943
0.20544872337928857,1.7299116315127687
0.20702609645863243,1.728056927178232
0.2086034695379763,1.7260303930015077
0.21018084261732012,1.7238343024126173
0.21175821569666398,1.7214709855768748
0.21333558877600783,1.7189428273107192
0.2149129618553517,1.7162522649747665
0.21649033493469555,1.7134017863464233
0.2180677080140394,1.7103939274743976
0.21964508109338327,1.7072312705174384
0.22122245417272712,1.7039164415696297
0.22279982725207098,1.7004521084745323
0.22437720033141484,1.6968409786304857
0.2259545734107587,1.6930857967893167
0.22753194649010255,1.689189342850726
0.2291093195694464,1.6851544296545629
0.23068669264879024,1.6809839007731924
0.2322640657281341,1.6766806283061206
0.23384143880747796,1.6722475106790093
0.23541881188682182,1.667687470449182
0.23699618496616567,1.663003452119683
0.23857355804550953,1.6581984199639113
0.2401509311248534,1.653275355862808
0.24172830420419725,1.6482372571565331
0.2433056772835411,1.6430871345125269
0.24488305036288496,1.6378280098117926
0.24646042344222882,1.632462914055194
0.24803779652157268,1.6269948852915195
0.24961516960091654,1.6214269665689842
0.25119254268026037,1.615762203911825
0.2527699157596042,1.6100036443235546
0.2543472888389481,1.6041543338184063
0.25592466191829194,1.598217315482429
0.2575020349976358,1.5921956275656468
0.25907940807697966,1.5860923016066242
0.2606567811563235,1.5799103605907279
0.26223415423566737,1.5736528171433135
0.26381152731501123,1.5673226717589965
0.2653889003943551,1.5609229110681178
0.26696627347369895,1.5544565061414368
