t,raw
0.0,0.29265034
1.0,0.19790398
2.0,0.27077022
3.0,0.27935374
4.0,0.21681252
5.0,0.43274605
6.0,0.32844388
7.0,0.5563471
8.0,0.527608
9.0,0.33789
10.0,0.4745191
11.0,0.17394365
12.0,0.06767313
13.0,-0.18499678
14.0,-0.123268194
15.0,0.0018729353
16.0,0.0141536975
17.0,-0.05233317
18.0,-0.068676144
19.0,-0.091425255
20.0,0.39107236
21.0,0.74425346
22.0,0.74410564
23.0,0.72936404
24.0,0.7282987
25.0,0.628398
26.0,0.5058688
27.0,0.40404522
28.0,0.43435657
29.0,0.21061343
30.0,0.14262716
31.0,0.23001185
32.0,0.1760383
33.0,0.16382135
34.0,0.18702577
35.0,-0.10873189
36.0,-0.10655702
37.0,0.111732796
38.0,0.253353
39.0,0.1986399
40.0,0.079057015
41.0,-0.03404704
42.0,-0.32626662
43.0,-0.34899575
44.0,-0.3116672
45.0,-0.2560401
46.0,-0.48244536
47.0,-0.22870898
48.0,-0.06377606
49.0,-0.32654542
50.0,-0.48003656
51.0,-0.47124177
52.0,-0.55852723
53.0,-0.63231766
54.0,-0.43441916
55.0,-0.3587474
56.0,-0.32424837
57.0,-0.6203211
58.0,-1.0030189
59.0,-0.8839103
60.0,-0.68638384
61.0,-0.54625493
62.0,-0.5428148
63.0,-0.80107206
64.0,-0.83899194
65.0,-1.1968653
66.0,-1.0815473
67.0,-1.0250307
68.0,-1.1461374
69.0,-1.0186933
70.0,-0.8313823
71.0,-0.69527626
72.0,-0.895271
73.0,-0.6883629
74.0,-0.5107478
75.0,-0.65507555
76.0,-0.69340307
77.0,-0.7851176
78.0,-1.1030174
79.0,-1.3767229
80.0,-1.2805032
81.0,-1.1780161
82.0,-1.3826373
83.0,-1.4055011
84.0,-1.368313
85.0,-1.5616753
86.0,-1.3653071
87.0,-1.8038697
88.0,-1.7505767
89.0,-1.7078751
90.0,-1.8041902
91.0,-1.8270866
92.0,-1.7608744
93.0,-1.502282
94.0,-1.3547671
95.0,-1.1843299
96.0,-1.3740507
97.0,-1.2540698
98.0,-1.6453322
99.0,-1.5409918
100.0,-1.5427548
101.0,-1.4143337
102.0,-1.4157891
103.0,-1.2510633
104.0,-1.4343815
105.0,-1.2529608
106.0,-1.2608521
107.0,-1.1331018
108.0,-1.4942093
109.0,-1.800208
110.0,-1.4567795
111.0,-1.3425626
112.0,-1.3192918
113.0,-1.4851061
114.0,-1.6149224
115.0,-1.6428261
116.0,-1.1041125
117.0,-0.9075799
118.0,-0.93418235
119.0,-0.78340137
120.0,-0.92106855
121.0,-0.53223866
122.0,-0.57819057
123.0,-0.29723734
124.0,0.063833386
125.0,0.37143967
126.0,0.15972099
127.0,-0.038922172
128.0,0.31158248
129.0,0.43387586
130.0,0.5332703
131.0,0.5086257
132.0,0.5615492
133.0,0.53976154
134.0,0.6176998
135.0,0.21727313
136.0,0.21220742
137.0,-0.13411266
138.0,-0.3412247
139.0,-0.36600706
140.0,-0.32790682
141.0,-0.588966
142.0,-0.5295084
143.0,-0.6404221
144.0,-0.367613
145.0,-0.21971142
146.0,-0.5096256
147.0,-0.58726543
148.0,-0.4245349
149.0,-0.28182635
150.0,-0.31998625
151.0,-0.25414658
152.0,-0.30541322
153.0,-0.5951594
154.0,-0.41690394
155.0,-0.6464153
156.0,-1.0717101
157.0,-1.2184861
158.0,-1.1960237
159.0,-1.4082129
160.0,-1.5877206
161.0,-1.3789985
162.0,-1.4018743
163.0,-1.2310675
164.0,-1.0924534
165.0,-0.9052017
166.0,-1.0519894
167.0,-0.7857055
168.0,-0.9020673
169.0,-0.9384633
170.0,-0.9955263
171.0,-0.9450212
172.0,-1.0353098
173.0,-1.0275005
174.0,-0.53619456
175.0,-0.62402034
176.0,-0.755725
177.0,-0.72979516
178.0,-0.99301285
179.0,-1.2089722
180.0,-1.1470612
181.0,-1.0609887
182.0,-0.9984279
183.0,-0.95152676
184.0,-0.71516156
185.0,-0.45989576
186.0,-0.16602789
187.0,-0.38108146
188.0,-0.42311567
189.0,-0.29676405
190.0,-0.3391308
191.0,-0.46648896
192.0,-0.21918023
193.0,-0.37205252
194.0,-0.26770622
195.0,-0.4760631
196.0,-0.4324202
197.0,-0.49197054
198.0,-0.43820962
199.0,-0.6800187
200.0,-0.60897475
201.0,-0.36643803
202.0,-0.38554344
203.0,-0.23328443
204.0,-0.28439966
205.0,-0.22540583
206.0,-0.11081081
207.0,-0.48294428
208.0,-0.46425697
209.0,-0.45396945
210.0,-0.40698826
211.0,-0.3728795
212.0,-0.20186561
213.0,-0.07795264
214.0,0.07452361
215.0,0.08953947
216.0,-0.23731616
217.0,-0.49236736
218.0,-0.25085896
219.0,-0.21779546
220.0,-0.325856
221.0,-0.26210764
222.0,-0.39009815
223.0,-0.20513222
224.0,-0.18557526
225.0,-0.028392807
226.0,0.31013316
227.0,0.23214106
228.0,0.09144871
229.0,-0.097982265
230.0,-0.2972008
231.0,-0.07308577
232.0,0.005901661
233.0,-0.28264114
234.0,-0.54820496
235.0,-0.3706665
236.0,-0.24187471
237.0,0.054364
238.0,0.3112756
239.0,0.013373044
240.0,0.24742092
241.0,0.61488074
242.0,0.4614594
243.0,0.31139627
244.0,0.33551475
245.0,0.2694342
246.0,0.37215754
247.0,0.31418025
248.0,0.5527461
249.0,0.31241485
250.0,0.33092806
251.0,0.141187
252.0,0.26006255
253.0,0.3287671
254.0,0.36190885
255.0,0.45581666
256.0,0.47064748
257.0,0.51963925
258.0,0.69446343
259.0,0.7372342
260.0,0.30725765
261.0,0.23676768
262.0,0.14059052
263.0,-0.10271492
264.0,0.010058095
265.0,0.04431019
266.0,-0.027266797
267.0,0.05314141
268.0,0.2227974
269.0,0.046515737
270.0,0.080524296
271.0,-0.06487776
272.0,0.07803325
273.0,0.08732419
274.0,0.031065933
275.0,0.18286422
276.0,-0.012971597
277.0,-0.08777644
278.0,-0.22238682
279.0,0.13170716
280.0,0.22364847
281.0,0.12922414
282.0,0.084951736
283.0,0.19861087
284.0,0.13917309
285.0,0.3402029
286.0,0.57241607
287.0,0.6226829
288.0,0.61705476
289.0,0.62985295
290.0,0.23631692
291.0,0.07439177
292.0,0.38164327
293.0,0.4213068
294.0,0.27848667
295.0,0.33094585
296.0,0.40890545
297.0,0.8709989
298.0,1.2694489
299.0,1.4573977
300.0,1.6397818
301.0,1.5933398
302.0,1.6963623
303.0,1.6733937
304.0,1.783517
305.0,1.8619659
306.0,1.9435976
307.0,2.0737436
308.0,2.214883
309.0,2.0714252
310.0,2.490007
311.0,2.4890764
312.0,2.507256
313.0,2.5399969
314.0,2.3373914
315.0,1.9320061
316.0,1.7290908
317.0,1.7364995
318.0,1.6101519
319.0,1.3648354
320.0,0.96364653
321.0,0.713944
322.0,0.46302587
323.0,-0.06834297
324.0,-0.2560967
325.0,-0.26148808
326.0,-0.82868236
327.0,-1.0773706
328.0,-1.3429631
329.0,-1.0293677
330.0,-1.2200644
331.0,-1.2636456
332.0,-0.81532866
333.0,-0.8605459
334.0,-0.5634803
335.0,-0.6452614
336.0,-0.8119969
337.0,-0.24289948
338.0,-0.20041533
339.0,-0.34475428
340.0,-0.03426776
341.0,-0.15224831
342.0,-0.08145336
343.0,-0.00039840897
344.0,-0.1159536
345.0,-0.12799507
346.0,-0.28651604
347.0,-0.03102084
348.0,-0.014570003
349.0,0.44629225
350.0,0.76062286
351.0,0.99308
352.0,1.0170424
