Frequency,PLV
6,0.3176875563521835
7,0.3302116754785979
8,0.3493266754639817
9,0.36658841987999313
10,0.37493034265190117
11,0.3703212273340687
12,0.35143333445410807
13,0.3191694846878441
14,0.2765725633668292
15,0.22839245846555745
16,0.18026630518623732
17,0.13801791413444314
18,0.10670956680380403
19,0.0888254003910983
20,0.08265147068050939
21,0.08298738682733867
22,0.08424499319025117
23,0.08319208210653578
24,0.07926294883737434
25,0.07340008659651993
26,0.06717184013981208
27,0.062178364601334565
28,0.059252570869042356
29,0.05811437122964766
