Frequency,PLV
6,0.3823204641503145
7,0.3851818157569025
8,0.38939907608229446
9,0.39203845584011765
10,0.38920868861356717
11,0.3771183455185903
12,0.3534457448105763
13,0.31840515453737317
14,0.274963510724482
15,0.22806426791634923
16,0.1831943956728959
17,0.14492694230425723
18,0.11600569985054794
19,0.0971600166137667
20,0.08744727880407267
21,0.08478970672753604
22,0.08648930719162652
23,0.08968099001928553
24,0.09178955507822711
25,0.09104790786667126
26,0.08699366919636127
27,0.0806771082349497
28,0.07430479821224542
29,0.07032332776655714
